time,load_ratio_r2.0,recovery_r2.0,load_ratio_r5.0,recovery_r5.0,load_ratio_r9.0,recovery_r9.0
13.533834586466165,0.10410641989589357,0.9979221978529379,0.26026604973973394,0.9948216340621404,0.4684788895315211,0.9907173962869585
13.784461152882205,0.10603431656063235,0.9978838014621008,0.26508579140158084,0.9947262441269538,0.47715442452284557,0.9905471211687197
14.035087719298245,0.10796221322537111,0.997845408025855,0.26990553306342774,0.9946308724832215,0.48582995951417,0.9903769045709703
14.285714285714285,0.10989010989010989,0.9978070175438597,0.2747252747252747,0.994535519125683,0.49450549450549447,0.9902067464635473
14.536340852130325,0.11181800655484865,0.9977686300157734,0.27954501638712165,0.9944401840490799,0.5031810294968189,0.9900366468163078
14.786967418546364,0.11374590321958741,0.9977302454412557,0.28436475804896855,0.9943448672481549,0.5118565644881434,0.9898666055991298
15.037593984962406,0.1156737998843262,0.9976918638199653,0.2891844997108155,0.9942495687176538,0.5205320994794679,0.989696622781912
15.288220551378446,0.11760169654906497,0.9976534851515618,0.29400424137266246,0.994154288452324,0.5292076344707923,0.9895266983345733
15.538847117794486,0.11952959321380374,0.9976151094357041,0.29882398303450936,0.9940590264469145,0.5378831694621168,0.9893568322270543
15.789473684210526,0.1214574898785425,0.9975767366720517,0.30364372469635625,0.993963782696177,0.5465587044534413,0.9891870244293153
16.040100250626566,0.12338538654328127,0.9975383668602638,0.3084634663582032,0.993868557194865,0.5552342394447657,0.9890172749113373
16.290726817042607,0.12531328320802004,0.9975,0.31328320802005016,0.9937733499377334,0.5639097744360902,0.9888475836431228
16.541353383458645,0.12724117987275882,0.9974616360909195,0.318102949681897,0.9936781609195402,0.5725853094274146,0.9886779505946937
16.791979949874687,0.1291690765374976,0.9974232751326821,0.32292269134374396,0.9935829901350446,0.5812608444187393,0.9885083757360928
17.042606516290725,0.13109697320223634,0.997384917124947,0.3277424330055909,0.9934878375790077,0.5899363794100636,0.9883388590373843
17.293233082706767,0.13302486986697512,0.9973465620673744,0.3325621746674378,0.9933927032461936,0.5986119144013881,0.9881694004686516
17.543859649122805,0.13495276653171387,0.9973082099596231,0.3373819163292847,0.9932975871313673,0.6072874493927124,0.988
17.794486215538846,0.13688066319645267,0.9972698608013536,0.34220165799113167,0.9932024892292962,0.6159629843840371,0.9878306576015541
18.045112781954884,0.13880855986119142,0.9972315145922251,0.34702139965297857,0.9931074095347501,0.6246385193753614,0.9876613732434594
18.295739348370926,0.1407364565259302,0.997193171331898,0.3518411413148255,0.9930123480425003,0.6333140543666859,0.9874921468958822
18.546365914786968,0.14266435319066897,0.9971548310200316,0.3566608829766725,0.9929173047473202,0.6419895893580104,0.9873229785290087
18.796992481203006,0.14459224985540775,0.997116493656286,0.3614806246385193,0.9928222796439851,0.6506651243493348,0.987153868113046
19.047619047619047,0.14652014652014653,0.9970781592403214,0.36630036630036633,0.9927272727272728,0.6593406593406593,0.9869848156182213
19.298245614035086,0.14844804318488528,0.9970398277717976,0.3711201079622132,0.9926322839919626,0.6680161943319838,0.9868158210147822
19.548872180451127,0.15037593984962405,0.9970014992503748,0.37593984962406013,0.9925373134328358,0.6766917293233082,0.9866468842729971
19.799498746867165,0.1523038365143628,0.996963173675713,0.380759591285907,0.9924423610446762,0.6853672643146326,0.9864780053631541
20.050125313283207,0.1542317331791016,0.9969248510474726,0.385579332947754,0.9923474268222691,0.6940427993059572,0.9863091842555618
20.30075187969925,0.15615962984384038,0.9968865313653136,0.39039907460960094,0.9922525107604017,0.7027183342972817,0.9861404209205499
20.551378446115287,0.15808752650857913,0.9968482146288965,0.3952188162714478,0.9921576128538638,0.711393869288606,0.9859717153284673
20.80200501253133,0.1600154231733179,0.9968099008378815,0.40003855793329474,0.9920627330974467,0.7200694042799306,0.9858030674496835
21.052631578947366,0.16194331983805665,0.996771589991929,0.4048582995951417,0.9919678714859437,0.728744939271255,0.9856344772545891
21.303258145363408,0.16387121650279546,0.9967332820906994,0.4096780412569886,0.9918730280141504,0.7374204742625795,0.9854659447135935
21.553884711779446,0.1657991131675342,0.9966949771338535,0.4144977829188355,0.9917782026768643,0.746096009253904,0.9852974697971278
21.804511278195488,0.16772700983227298,0.9966566751210514,0.41931752458068244,0.9916833954688843,0.7547715442452284,0.9851290524756425
22.05513784461153,0.16965490649701176,0.9966183760519541,0.4241372662425294,0.9915886063850124,0.7634470792365529,0.984960692719608
22.305764411027567,0.1715828031617505,0.9965800799262219,0.4289570079043763,0.9914938354200517,0.7721226142278773,0.9847923904995158
22.55639097744361,0.1735106998264893,0.9965417867435159,0.43377674956622325,0.9913990825688073,0.7807981492192019,0.9846241457858771
22.807017543859647,0.17543859649122806,0.9965034965034965,0.43859649122807015,0.9913043478260869,0.7894736842105262,0.9844559585492227
23.05764411027569,0.17736649315596684,0.9964652092058248,0.4434162328899171,0.9912096311866998,0.7981492192018508,0.9842878287601048
23.308270676691727,0.17929438982070559,0.9964269248501614,0.448235974551764,0.991114932645457,0.8068247541931752,0.9841197563890943
23.55889724310777,0.18122228648544436,0.9963886434361673,0.4530557162136109,0.9910202521971723,0.8155002891844997,0.9839517414067835
23.809523809523807,0.18315018315018314,0.9963503649635037,0.45787545787545786,0.9909255898366607,0.824175824175824,0.9837837837837838
24.06015037593985,0.18507807981492191,0.9963120894318311,0.4626951995373048,0.9908309455587394,0.8328513591671486,0.9836158834907269
24.31077694235589,0.1870059764796607,0.9962738168408113,0.4675149411991517,0.9907363193582275,0.8415268941584731,0.9834480404982652
24.561403508771928,0.18893387314439944,0.9962355471901048,0.4723346828609986,0.9906417112299466,0.8502024291497975,0.9832802547770702
24.81203007518797,0.19086176980913822,0.9961972804793732,0.4771544245228456,0.9905471211687197,0.858877964141122,0.9831125262978335
25.062656641604008,0.192789666473877,0.9961590167082772,0.48197416618469247,0.9904525491693718,0.8675534991324464,0.9829448550312678
25.31328320802005,0.19471756313861577,0.9961207558764787,0.4867939078465394,0.9903579952267303,0.8762290341237708,0.9827772409481045
25.563909774436087,0.19664545980335452,0.9960824979836386,0.49161364950838626,0.9902634593356243,0.8849045691150954,0.9826096840190952
25.81453634085213,0.1985733564680933,0.9960442430294186,0.4964333911702333,0.9901689414908847,0.8935801041064199,0.9824421842150123
26.065162907268167,0.20050125313283207,0.9960059910134798,0.5012531328320801,0.9900744416873449,0.9022556390977442,0.9822747415066468
26.31578947368421,0.20242914979757085,0.995967741935484,0.5060728744939271,0.9899799599198398,0.9109311740890688,0.9821073558648111
26.56641604010025,0.20435704646230962,0.9959294957950923,0.5108926161557741,0.989885496183206,0.9196067090803933,0.9819400272603362
26.81704260651629,0.20628494312704837,0.9958912525919669,0.5157123578176209,0.9897910504722832,0.9282822440717177,0.9817727556640735
27.06766917293233,0.20821283979178715,0.995853012325769,0.5205320994794679,0.989696622781912,0.9369577790630422,0.9816055410468946
27.31829573934837,0.21014073645652592,0.9958147749961604,0.5253518411413147,0.989602213106935,0.9456333140543666,0.9814383833796901
27.56892230576441,0.2120686331212647,0.9957765406028029,0.5301715828031617,0.9895078214421976,0.9543088490456911,0.9812712826333712
27.819548872180448,0.21399652978600345,0.9957383091453583,0.5349913244650086,0.9894134477825466,0.9629843840370156,0.9811042387788685
28.07017543859649,0.21592442645074222,0.9957000806234884,0.5398110661268555,0.9893190921228303,0.97165991902834,0.9809372517871325
28.32080200501253,0.217852323115481,0.9956618550368549,0.5446308077887025,0.9892247544579003,0.9803354540196645,0.9807703216291338
28.57142857142857,0.21978021978021978,0.9956236323851204,0.5494505494505494,0.9891304347826088,0.9890109890109889,0.9806034482758621
28.82205513784461,0.22170811644495855,0.9955854126679462,0.5542702911123963,0.9890361330918106,0.9976865240023135,0.9804366316983272
29.07268170426065,0.2236360131096973,0.9955471958849949,0.5590900327742433,0.9889418493803622,1.0063620589936377,0.980160440801114
29.32330827067669,0.22556390977443608,0.9955089820359281,0.5639097744360902,0.9888475836431228,1.0150375939849625,0.9797056350869588
29.57393483709273,0.22749180643917483,0.9954707711204084,0.5687295160979371,0.9887533358749524,1.0237131289762869,0.9791496043185217
29.82456140350877,0.22941970310391363,0.9954325631380977,0.573549257759784,0.9886591060707137,1.0323886639676114,0.9785143134867661
30.075187969924812,0.2313475997686524,0.9953943580886586,0.578368999421631,0.9885648942252716,1.0410641989589358,0.9778116778461723
30.32581453634085,0.23327549643339116,0.9953561559717531,0.583188741083478,0.9884707003334923,1.04973973395026,0.9770495266879924
30.576441102756892,0.23520339309812993,0.9953179567870438,0.5880084827453249,0.9883765243902438,1.0584152689415847,0.9762335320967921
30.82706766917293,0.23713128976286868,0.9952797605341929,0.5928282244071718,0.9882823663903972,1.067090803932909,0.9753680597016089
31.07769423558897,0.23905918642760748,0.9952415672128632,0.5976479660690187,0.9881882263288246,1.0757663389242336,0.9744566120205541
31.32832080200501,0.24098708309234623,0.9952033768227168,0.6024677077308656,0.9880941042004,1.0844418739155581,0.9735020857192046
31.57894736842105,0.242914979757085,0.9951651893634167,0.6072874493927125,0.988,1.0931174089068827,0.9725069326704061
31.82957393483709,0.24484287642182376,0.9951270048346251,0.6121071910545594,0.9879059137225027,1.101792943898207,0.9714732666851049
32.08020050125313,0.24677077308656253,0.9950888232360051,0.6169269327164064,0.987811845362788,1.1104684788895314,0.970402937441699
32.33082706766917,0.2486986697513013,0.9950506445672191,0.6217466743782533,0.9877177949157383,1.119144013880856,0.9692975835460026
32.581453634085214,0.2506265664160401,0.9950124688279303,0.6265664160401003,0.9876237623762377,1.1278195488721805,0.9681586717396747
32.83208020050125,0.2525544630807789,0.994974296017801,0.6313861577019472,0.9875297477391717,1.1364950838635048,0.9669875265883082
33.08270676691729,0.25448235974551764,0.9949361261364943,0.636205899363794,0.9874357509994288,1.1451706188548292,0.9657853534311929
33.33333333333333,0.2564102564102564,0.9948979591836735,0.6410256410256409,0.9873417721518988,1.1538461538461535,0.9645532564409506
33.583959899749374,0.2583381530749952,0.994859795159001,0.6458453826874879,0.9872478111914731,1.1625216888374785,0.9632922530568174
33.83458646616541,0.26026604973973394,0.9948216340621404,0.6506651243493348,0.987153868113046,1.1711972238288029,0.9620032856775808
34.08521303258145,0.2621939464044727,0.9947834758927543,0.6554848660111818,0.9870599429115129,1.1798727588201272,0.9606872312490642
34.335839598997495,0.2641218430692115,0.9947453206505064,0.6603046076730288,0.9869660355817715,1.1885482938114518,0.9593449092099797
34.58646616541353,0.26604973973395024,0.9947071683350592,0.6651243493348756,0.9868721461187214,1.1972238288027761,0.9579770881408437
34.83709273182957,0.267977636398689,0.9946690189460766,0.6699440909967225,0.9867782745172644,1.2058993637941005,0.9565844913760926
35.08771929824561,0.26990553306342774,0.9946308724832215,0.6747638326585694,0.9866844207723037,1.2145748987854248,0.9551678017784614
35.338345864661655,0.2718334297281666,0.9945927289461575,0.6795835743204164,0.9865905848787446,1.2232504337767496,0.9537276658298592
35.58897243107769,0.27376132639290535,0.9945545883345477,0.6844033159822633,0.9864967668314949,1.2319259687680741,0.9522646971596292
35.83959899749373,0.2756892230576441,0.9945164506480559,0.6892230576441102,0.9864029666254636,1.2406015037593985,0.9507794796059215
36.09022556390977,0.27761711972238284,0.9944783158863453,0.6940427993059571,0.9863091842555618,1.2492770387507228,0.949272569886719
36.340852130325814,0.27954501638712165,0.9944401840490799,0.6988625409678041,0.9862154197167031,1.2579525737420474,0.947744499942262
36.59147869674185,0.2814729130518604,0.9944020551359227,0.703682282629651,0.9861216730038024,1.2666281087333717,0.946195778999071
36.84210526315789,0.28340080971659914,0.9943639291465379,0.7085020242914979,0.9860279441117764,1.2753036437246963,0.944626895396708
37.092731829573935,0.28532870638133795,0.9943258060805888,0.713321765953345,0.9859342330355446,1.2839791787160209,0.9430383182112186
37.34335839598997,0.2872566030460767,0.9942876859377395,0.7181415076151918,0.9858405397700276,1.2926547137073452,0.9414304987034433
37.59398496240601,0.2891844997108155,0.9942495687176538,0.7229612492770386,0.9857468643101481,1.3013302486986695,0.939803871615752
37.84461152882205,0.29111239637555425,0.9942114544199953,0.7277809909388856,0.9856532066508313,1.310005783689994,0.9381588563369999
38.095238095238095,0.29304029304029305,0.9941733430444283,0.7326007326007327,0.9855595667870036,1.3186813186813187,0.9364958579524234
38.34586466165413,0.2949681897050318,0.9941352345906163,0.7374204742625795,0.9854659447135935,1.327356853672643,0.934815268192682
38.59649122807017,0.29689608636977055,0.9940971290582238,0.7422402159244263,0.9853723404255319,1.3360323886639676,0.933117466294161
38.847117794486216,0.29882398303450936,0.9940590264469145,0.7470599575862734,0.985278753917751,1.3447079236552921,0.9314028197809157
39.097744360902254,0.3007518796992481,0.9940209267563528,0.7518796992481203,0.985185185185185,1.3533834586466165,0.9296716851771992
39.34837092731829,0.30267977636398685,0.9939828299862026,0.7566994409099671,0.9850916342227708,1.3620589936379408,0.9279244086582892
39.59899749373433,0.3046076730287256,0.9939447361361285,0.761519182571814,0.9849981010254463,1.3707345286292651,0.9261613266463165
39.849624060150376,0.3065355696934644,0.9939066452057944,0.7663389242336611,0.9849045855881516,1.37941006362059,0.9243827663569231
40.100250626566414,0.3084634663582032,0.993868557194865,0.771158665895508,0.9848110879058287,1.3880855986119145,0.9225890463018418
40.35087719298245,0.31039136302294196,0.9938304721030042,0.7759784075573549,0.9847176079734219,1.3967611336032388,0.9207804767518619
40.6015037593985,0.31231925968768076,0.9937923899298771,0.7807981492192019,0.9846241457858771,1.4054366685945634,0.9189573601641032
40.852130325814535,0.3142471563524195,0.9937543106751475,0.7856178908810487,0.9845307013381417,1.4141122035858877,0.9171199915770545
41.10275689223057,0.31617505301715826,0.9937162343384804,0.7904376325428956,0.9844372746251661,1.422787738577212,0.9152686589764397
41.35338345864661,0.318102949681897,0.9936781609195402,0.7952573742047425,0.9843438656419016,1.4314632735685364,0.9134036436346175
41.60401002506266,0.3200308463466358,0.9936400904179917,0.8000771158665895,0.9842504743833016,1.4401388085598612,0.911525220425926
41.854636591478695,0.32195874301137456,0.9936020228334993,0.8048968575284365,0.9841571008443222,1.4488143435511855,0.9096336581201231
42.10526315789473,0.3238866396761133,0.993563958165728,0.8097165991902834,0.9840637450199203,1.45748987854251,0.9077292196558302
42.35588972431078,0.3258145363408521,0.9935258964143426,0.8145363408521303,0.9839704069050554,1.4661654135338347,0.9058121623957089
42.606516290726816,0.3277424330055909,0.9934878375790077,0.8193560825139772,0.9838770864946889,1.474840948525159,0.9038827383649017
42.857142857142854,0.32967032967032966,0.9934497816593887,0.8241758241758241,0.9837837837837838,1.4835164835164834,0.9019411944741222
43.10776942355889,0.3315982263350684,0.9934117286551499,0.828995565837671,0.9836904987673051,1.492192018507808,0.8999877727286468
43.35839598997494,0.3335261229998072,0.9933736785659568,0.833815307499518,0.9835972314402199,1.5008675534991325,0.89802271042433
43.609022556390975,0.33545401966454597,0.9933356313914742,0.8386350491613649,0.9835039817974972,1.5095430884904568,0.8960462403316604
43.859649122807014,0.3373819163292847,0.9932975871313673,0.8434547908232118,0.9834107498341074,1.5182186234817812,0.8940585908687845
44.11027568922306,0.3393098129940235,0.9932595457853012,0.8482745324850588,0.9833175355450237,1.5268941584731057,0.8920599862643299
44.3609022556391,0.34123770965876227,0.9932215073529412,0.8530942741469058,0.9832243389252204,1.5355696934644303,0.8900506467107928
44.611528822055135,0.343165606323501,0.9931834718339524,0.8579140158087526,0.9831311599696742,1.5442452284557546,0.8880307885091815
44.86215538847117,0.3450935029882398,0.9931454392280004,0.8627337574705994,0.983037998673363,1.5529207634470792,0.8860006242055454
45.11278195488722,0.3470213996529786,0.9931074095347501,0.8675534991324465,0.9829448550312678,1.5615962984384038,0.8839603627199714
45.363408521303256,0.3489492963177174,0.9930693827538675,0.8723732407942933,0.9828517290383705,1.570271833429728,0.8819102094685711
45.614035087719294,0.3508771929824561,0.9930313588850174,0.8771929824561403,0.9827586206896551,1.5789473684210524,0.8798503664789438
45.86466165413533,0.35280508964719487,0.9929933379278659,0.8820127241179871,0.982665529980108,1.5876229034123768,0.8777810324995602
46.11528822055138,0.3547329863119337,0.9929553198820782,0.8868324657798342,0.9825724569047168,1.5962984384037016,0.8757024031034718
46.365914786967416,0.3566608829766724,0.9929173047473202,0.891652207441681,0.9824794014584713,1.6049739733950261,0.8736146707867222
46.616541353383454,0.35858877964141117,0.9928792925232571,0.896471949103528,0.9823863636363637,1.6136495083863505,0.8715180250618054
46.8671679197995,0.36051667630615,0.9928412832095551,0.901291690765375,0.982293343433387,1.622325043377675,0.8694126525464861
47.11779448621554,0.3624445729708887,0.9928032768058799,0.9061114324272218,0.982200340844537,1.6310005783689994,0.8672987370482811
47.368421052631575,0.3643724696356275,0.992765273311897,0.9109311740890687,0.9821073558648111,1.6396761133603237,0.8651764596448672
47.61904761904761,0.3663003663003663,0.9927272727272728,0.9157509157509157,0.9820143884892087,1.648351648351648,0.8630459987606705
47.86967418546366,0.3682282629651051,0.9926892750516726,0.9205706574127627,0.9819214387127306,1.6570271833429728,0.8609075302398664
48.1203007518797,0.37015615962984383,0.9926512802847629,0.9253903990746096,0.9818285065303805,1.6657027183342972,0.858761227416011
48.370927318295735,0.3720840562945826,0.9926132884262093,0.9302101407364565,0.9817355919371629,1.6743782533256215,0.8566072611784951
48.62155388471178,0.3740119529593214,0.9925752994756785,0.9350298823983034,0.9816426949280846,1.6830537883169463,0.8544458000360159
48.87218045112782,0.37593984962406013,0.9925373134328358,0.9398496240601503,0.981549815498155,1.6917293233082706,0.8522770101772327
49.122807017543856,0.3778677462887989,0.992499330297348,0.9446693657219972,0.9814569536423842,1.700404858299595,0.8501010555287696
49.373433583959894,0.3797956429535376,0.992461350068881,0.9494891073838441,0.9813641093557848,1.7090803932909195,0.8479180978107154
49.62406015037594,0.38172353961827643,0.9924233727471015,0.9543088490456912,0.9812712826333712,1.717755928282244,0.8457282965897589
49.87468671679198,0.38365143628301523,0.9923853983316752,0.9591285907075381,0.9811784734701599,1.7264314632735684,0.8435318093300918
50.125313283208015,0.385579332947754,0.9923474268222691,0.9639483323693849,0.981085681861169,1.7351069982648928,0.8413287914421966
50.37593984962406,0.3875072296124928,0.9923094582185491,0.9687680740312319,0.9809929078014183,1.7437825332562173,0.8391193963296407
50.6265664160401,0.38943512627723154,0.9922714925201822,0.9735878156930788,0.9809001512859304,1.7524580682475417,0.8369037754339758
50.87719298245614,0.3913630229419703,0.9922335297268345,0.9784075573549257,0.9808074123097288,1.7611336032388663,0.8346820782778447
51.127819548872175,0.39329091960670903,0.9921955698381729,0.9832272990167725,0.9807146908678388,1.7698091382301908,0.8324544525063915
51.37844611528822,0.39521881627144784,0.9921576128538638,0.9880470406786195,0.9806219869552888,1.7784846732215154,0.8302210439270595
51.62907268170426,0.3971467129361866,0.992119658773574,0.9928667823404665,0.9805293005671079,1.7871602082128397,0.8279819965478593
51.879699248120296,0.39907460960092533,0.9920817075969705,0.9976865240023135,0.9804366316983272,1.795835743204164,0.8257374526141847
52.130325814536334,0.40100250626566414,0.9920437593237195,1.0025062656641601,0.9803169198431759,1.8045112781954884,0.8234875526442513
52.38095238095238,0.40293040293040294,0.9920058139534884,1.0073260073260073,0.9801161295302915,1.8131868131868132,0.8212324354632207
52.63157894736842,0.4048582995951417,0.9919678714859437,1.0121457489878543,0.9798701332990688,1.8218623481781375,0.8189722382360798
52.882205513784456,0.40678619625988044,0.9919299319207527,1.0169654906497012,0.9795897857420173,1.830537883169462,0.8167070964993317
53.1328320802005,0.40871409292461924,0.9918919952575821,1.0217852323115482,0.9792805603559925,1.8392134181607867,0.8144371441915567
53.38345864661654,0.410641989589358,0.9918540614960992,1.0266049739733951,0.978945940118664,1.847888953152111,0.8121625136828993
53.63408521303258,0.41256988625409674,0.9918161306359707,1.0314247156352419,0.9785883991701214,1.8565644881434353,0.8098833358035249
53.884711779448615,0.4144977829188355,0.9917782026768643,1.0362444572970888,0.9782098151419545,1.8652400231347597,0.8075997398711028
54.13533834586466,0.4164256795835743,0.9917402776184466,1.0410641989589358,0.9778116778461723,1.8739155581260845,0.8053118537173545
54.3859649122807,0.41835357624831304,0.9917023554603855,1.0458839406207827,0.9773952080020079,1.8825910931174088,0.8030198037137111
54.63659147869674,0.42028147291305185,0.9916644362023477,1.0507036822826294,0.9769614305062133,1.8912666281087331,0.8007237147961219
54.88721804511278,0.42220936957779065,0.991626519844001,1.0555234239444766,0.976511222458337,1.8999421631000577,0.7984237104890508
55.13784461152882,0.4241372662425294,0.9915886063850124,1.0603431656063234,0.9760453461395489,1.9086176980913823,0.7961199129286959
55.38847117794486,0.42606516290726815,0.9915506958250498,1.0651629072681703,0.9755644725161935,1.9172932330827066,0.7938124428854699
55.639097744360896,0.4279930595720069,0.9915127881637803,1.0699826489300173,0.9750691985068517,1.9259687680740312,0.7915014197857685
55.88972431077694,0.4299209562367457,0.9914748834008715,1.0748023905918642,0.974560059992792,1.9346443030653557,0.7891869617330616
56.14035087719298,0.43184885290148445,0.9914369815359915,1.079622132253711,0.9740375418334222,1.94331983805668,0.7868691855283363
56.39097744360902,0.4337767495662232,0.9913990825688073,1.0844418739155581,0.9735020857192046,1.9519953730480044,0.7845482066899153
