time,write,mix_isolate,monitor,retrieve,verify,total
16.06177606177606,2.4424710424710425,1.0144722339099013,1.3380841388004416,1.089111969111969,0.7070799538333628,6.5912193381267175
16.37065637065637,2.454826254826255,1.0268689418373231,1.3343750797865197,1.0946718146718146,0.7132850792952683,6.624027170417181
16.679536679536678,2.467181467181467,1.039324265982619,1.3307067121780496,1.1002316602316602,0.7195549356400951,6.656999041213891
16.988416988416986,2.4795366795366798,1.0518373902498337,1.3270785895570931,1.1057915057915058,0.7258889806245524,6.690133145759665
17.2972972972973,2.4918918918918918,1.064407524573383,1.3234902704032812,1.1113513513513513,0.7322866863752236,6.723427724595131
17.606177606177607,2.504247104247104,1.077033903636619,1.319941318040084,1.116911196911197,0.7387475387566289,6.756881061591633
17.915057915057915,2.5166023166023166,1.0897157856749127,1.3164313005816695,1.1224710424710425,0.745271036777734,6.790491482107676
18.223938223938223,2.528957528957529,1.10245245135631,1.3129597908803454,1.128030888030888,0.7518566920339405,6.824257351259012
18.53281853281853,2.5413127413127414,1.1152432027335049,1.3095263664745793,1.1335907335907336,0.7585040281818668,6.858177072293427
18.84169884169884,2.5536679536679534,1.1280873622614638,1.306130609537586,1.1391505791505792,0.7652125804444769,6.892249085062058
19.15057915057915,2.5660231660231663,1.1409842718755856,1.302772106826481,1.1447104247104247,0.771981895144332,6.92647186457999
19.45945945945946,2.5783783783783782,1.1539332921257395,1.2994504496319927,1.1502702702702703,0.7788115292629364,6.960843919669317
19.768339768339768,2.5907335907335907,1.1669338013619681,1.2961652337287228,1.1558301158301159,0.7857010500243273,6.995363791678725
20.077220077220076,2.603088803088803,1.179985194968002,1.2929160593259563,1.1613899613899614,0.7926500345012126,7.0300300532739355
20.386100386100384,2.6154440154440155,1.1930868846390927,1.289702531019008,1.166949806949807,0.799658069242108,7.0648413072940315
20.694980694980696,2.627799227799228,1.2062382977009636,1.2865242577411058,1.1725096525096526,0.8067247499180513,7.099796185669001
21.003861003861005,2.6401544401544403,1.219438876466958,1.2833808527157986,1.1780694980694981,0.8138496809875857,7.134893348394281
21.312741312741313,2.6525096525096528,1.232688077630712,1.2802719334098893,1.1836293436293437,0.8210324753788145,7.170131482558412
21.62162162162162,2.6648648648648647,1.2459853716918992,1.277197121486882,1.1891891891891893,0.8282727541874189,7.205509301420253
21.93050193050193,2.677220077220077,1.2593302424128006,1.274156042760941,1.1947490347490348,0.835570146389621,7.241025543532475
22.239382239382238,2.6895752895752896,1.2727221863036329,1.2711483271513546,1.2003088803088802,0.8429242885691524,7.276678971908309
22.54826254826255,2.701930501930502,1.2861607121347334,1.268173608637499,1.205868725868726,0.8503348246573563,7.312468373228816
22.857142857142858,2.7142857142857144,1.2996453404738513,1.2652315252142954,1.2114285714285715,0.857801405685623,7.348392557088055
23.166023166023166,2.726640926640927,1.3131756032469315,1.2623217188481557,1.2169884169884169,0.8653236895494109,7.384450355273842
23.474903474903474,2.7389961389961393,1.3267510433208987,1.2594438354334134,1.2225482625482624,0.8729013407831656,7.42064062108188
23.783783783783782,2.7513513513513512,1.340371214107064,1.2565975247492296,1.228108108108108,0.8805340303454944,7.456962228661247
24.09266409266409,2.7637065637065636,1.3540356791838835,1.2537824404169742,1.2336679536679536,0.888221435414003,7.493414072389378
24.401544401544403,2.776061776061776,1.3677440119378823,1.2509982398580735,1.2392277992277991,0.8959632391892393,7.529995066274771
24.71042471042471,2.7884169884169885,1.3814957952216533,1.2482445842523202,1.2447876447876447,0.9037591307072308,7.566704143385838
25.01930501930502,2.800772200772201,1.3952906210279175,1.2455211384966414,1.2503474903474903,0.9116088046601367,7.603540255304386
25.328185328185327,2.813127413127413,1.4091280901786951,1.2428275711643186,1.2559073359073358,0.9195119612245639,7.640502371602326
25.637065637065636,2.8254826254826257,1.4230078120287188,1.240163554464655,1.2614671814671814,0.9274683058971329,7.677589479340313
25.945945945945944,2.8378378378378377,1.436929404182267,1.237528764203085,1.267027027027027,0.9354775493369021,7.714800582587118
26.254826254826256,2.8501930501930506,1.4508924922226591,1.2349228797417227,1.2725868725868725,0.9435394072142864,7.752134701958591
26.563706563706564,2.8625482625482626,1.4648967094537046,1.2323455839603406,1.278146718146718,0.951653600066128,7.789590874175153
26.872586872586872,2.874903474903475,1.4789416966524436,1.22979656321778,1.2837065637065637,0.9598198531566011,7.827168151636863
27.18146718146718,2.8872586872586874,1.4930271018325612,1.2272755073137813,1.2892664092664092,0.9680378963436507,7.864865602015088
27.49034749034749,2.8996138996138994,1.5071525800179013,1.224782109451235,1.2948262548262548,0.976307463950684,7.902682307859974
27.799227799227797,2.9119691119691122,1.521317793025534,1.2223160661988461,1.3003861003861004,0.9846282946432532,7.940617366222845
28.10810810810811,2.924324324324324,1.5355224092578794,1.2198770774542094,1.305945945945946,0.9930001313104782,7.9786698882928375
28.416988416988417,2.936679536679537,1.5497661035034083,1.2174648464072875,1.3115057915057915,1.0014227209509805,8.016838999047005
28.725868725868725,2.949034749034749,1.5640485567454787,1.2150790795042912,1.317065637065637,1.0098958145631083,8.055123836913264
29.034749034749034,2.9613899613899615,1.578369455978892,1.2127194864119564,1.3226254826254826,1.0184191670392448,8.093523553445538
29.343629343629342,2.973745173745174,1.592728494033779,1.2103857799822124,1.3281853281853282,1.0269925370640096,8.132037313010503
29.65250965250965,2.986100386100386,1.607125369406444,1.2080776762172363,1.3337451737451738,1.0356156870161644,8.170664292485405
29.961389961389962,2.9984555984555987,1.6215597860968312,1.2057948942348935,1.3393050193050193,1.0442883828740601,8.209403680966401
30.27027027027027,3.0108108108108107,1.6360314534522782,1.2035371562345563,1.344864864864865,1.0530103941244513,8.248254679486962
30.57915057915058,3.023166023166023,1.6505400860172597,1.2013041874632961,1.3504247104247105,1.0617814936745331,8.287216500745823
30.888030888030887,3.0355212355212355,1.6650854033888305,1.1990957161824483,1.355984555984556,1.0706014577670522,8.326288368844123
31.196911196911195,3.047876447876448,1.679667130077493,1.1969114736345432,1.3615444015444016,1.079470065898354,8.36546951903124
31.505791505791507,3.0602316602316604,1.6942849953732435,1.1947511940106004,1.3671042471042472,1.0883871007392374,8.40475919745899
31.814671814671815,3.0725868725868724,1.7089387332165429,1.1926146144177805,1.3726640926640927,1.0973523480584935,8.444156660943781
32.12355212355212,3.084942084942085,1.7236280820739975,1.1905014748473937,1.3782239382239383,1.106365596649014,8.48366117673643
32.432432432432435,3.097297297297297,1.7383527848185236,1.1884115181432573,1.3837837837837839,1.1154266382563562,8.523272022299219
32.74131274131274,3.1096525096525096,1.7531125886137988,1.1863444899704023,1.3893436293436294,1.1245352675096616,8.562988485090003
33.05019305019305,3.122007722007722,1.7679072448028093,1.1843001387841214,1.394903474903475,1.13369128185483,8.602809862352958
33.359073359073356,3.134362934362934,1.7827365088003007,1.182278215799359,1.4004633204633206,1.1428944814898512,8.642735460915764
33.66795366795367,3.146718146718147,1.7976001399889783,1.1802784749604334,1.4060231660231661,1.1521446693022135,8.682764596992937
33.97683397683397,3.159073359073359,1.8124979016192713,1.1783006729110956,1.4115830115830115,1.1614416508082916,8.722896595995028
34.285714285714285,3.1714285714285717,1.8274295607125284,1.1763445689649132,1.4171428571428573,1.170785234094645,8.763130792343516
34.5945945945946,3.1837837837837837,1.842394887967481,1.17440992507598,1.4227027027027028,1.1801752297611452,8.803466529291093
34.9034749034749,3.196138996138996,1.857393657669844,1.1724965058099484,1.4282625482625482,1.1896114508658564,8.843903158747194
35.21235521235521,3.2084942084942085,1.872425647604924,1.170604078315377,1.433822393822394,1.1990937128716084,8.884440041108512
35.52123552123552,3.2208494208494205,1.8874906389730959,1.1687324122953955,1.4393822393822393,1.208621833594183,8.925076545094335
35.83011583011583,3.2332046332046334,1.9025884163080513,1.166881279979678,1.444942084942085,1.2181956331520676,8.965812047586516
36.13899613899614,3.245559845559846,1.9177187673976825,1.165050456096725,1.4505019305019307,1.2278149339176982,9.006645933473882
36.447876447876446,3.257915057915058,1.9328814832075094,1.1632397178464493,1.456061776061776,1.2374795604701498,9.047577595500943
36.75675675675676,3.27027027027027,1.948076357806544,1.1614488448730624,1.4616216216216218,1.247189339549211,9.08860643412071
37.06563706563706,3.2826254826254826,1.963303188295491,1.1596776192382592,1.4671814671814671,1.2569441000107922,9.12973185735149
37.374517374517374,3.294980694980695,1.9785617747371957,1.1579258253946954,1.4727413127413127,1.2667436727836212,9.17095328063752
37.68339768339768,3.307335907335907,1.9938519200892486,1.1561932501597565,1.4783011583011583,1.2765878908271744,9.212270126713245
37.99227799227799,3.31969111969112,2.0091734301386683,1.1544796826896162,1.4838610038610038,1.2864765890908014,9.25368182547121
38.3011583011583,3.3320463320463323,2.0245261134385695,1.152784914453577,1.4894208494208494,1.2964096044739988,9.295187813833326
38.61003861003861,3.3444015444015447,2.0399097812467586,1.1511087392086925,1.494980694980695,1.3063867757877907,9.336787535625481
38.91891891891892,3.3567567567567567,2.0553242474661646,1.149450952974671,1.5005405405405405,1.3164079437171807,9.378480441455315
39.227799227799224,3.369111969111969,2.0707693285870503,1.1478113540090507,1.5061003861003859,1.3264729507846282,9.420265988593084
39.536679536679536,3.3814671814671815,2.0862448436309284,1.1461897427826484,1.5116602316602317,1.3365816413145266,9.462143640855516
39.84555984555985,3.393822393822394,2.101750614096124,1.1445859219552805,1.5172200772200772,1.3467338613986346,9.50411286849251
40.15444015444015,3.4061776061776063,2.117286463904921,1.1429996963517453,1.5227799227799226,1.3569294588624383,9.546173148076633
40.463320463320464,3.4185328185328183,2.1328522193522366,1.1414308729380724,1.5283397683397684,1.3671682832324064,9.588323962395302
40.77220077220077,3.4308880308880307,2.1484477090557585,1.1398792607980321,1.5338996138996137,1.3774501857041084,9.630564800345542
41.08108108108108,3.443243243243243,2.164072763907514,1.1383446711099017,1.5394594594594593,1.3877750191111704,9.67289515683129
41.38996138996139,3.455598455598456,2.179727217026792,1.136826917123486,1.545019305019305,1.3981426378950363,9.715314532663076
41.6988416988417,3.467953667953668,2.1954109037143903,1.135325814137393,1.5505791505791504,1.408552898075508,9.75782243446011
42.00772200772201,3.4803088803088804,2.2111236614081404,1.1338411794765553,1.5561389961389962,1.4190056572220442,9.800418374554615
42.316602316602314,3.492664092664093,2.2268653296396455,1.13237283247,1.5616988416988415,1.429500774425783,9.843101870898362
42.625482625482626,3.505019305019305,2.2426357499922176,1.1309205944288625,1.567258687258687,1.440038110272277,9.885872446971348
42.93436293436293,3.5173745173745172,2.2584347660599526,1.1294842886246408,1.5728185328185327,1.4506175268149044,9.928729631692546
43.24324324324324,3.5297297297297296,2.274262223407912,1.1280637402676887,1.5783783783783782,1.4612388875489488,9.971672959332658
43.552123552123554,3.5420849420849425,2.2901179695333678,1.1266587764859457,1.5839382239382238,1.4719020573863104,10.01470196942879
43.86100386100386,3.5544401544401545,2.3060018538280866,1.1252692263038981,1.5894980694980694,1.4826069026308475,10.057816206701057
44.16988416988417,3.566795366795367,2.321913727541607,1.1238949206217739,1.595057915057915,1.4933532909543086,10.101015220970972
44.478764478764475,3.5791505791505793,2.3378534437454768,1.1225356921949634,1.6006177606177605,1.504141091372852,10.14429856708163
44.78764478764479,3.5915057915057913,2.3538208572984303,1.1211913756136667,1.606177606177606,1.5149701742241286,10.187665804819623
45.0965250965251,3.603861003861004,2.369815824812462,1.1198618072827642,1.6117374517374516,1.5258404111449086,10.231116498838592
45.4054054054054,3.616216216216216,2.3858382046197706,1.118546825401909,1.6172972972972972,1.536751675049239,10.274650218584432
45.714285714285715,3.628571428571429,2.4018878567405544,1.1172462699458356,1.6228571428571428,1.5477038401071168,10.318266538222078
46.02316602316602,3.640926640926641,2.417964642851616,1.1159599826448865,1.6284169884169883,1.5586967817236568,10.361965036563788
46.33204633204633,3.6532818532818534,2.4340684262557617,1.1146878069657515,1.633976833976834,1.5697303765187456,10.405745296998944
46.64092664092664,3.665637065637066,2.450199071851964,1.1134295880924185,1.6395366795366795,1.5808045023071622,10.44960690742529
46.94980694980695,3.677992277992278,2.466356446106271,1.1121851729073335,1.645096525096525,1.5919190380791555,10.493549460181562
47.25868725868726,3.6903474903474907,2.4825404170234258,1.1109544099727673,1.6506563706563706,1.6030738639814621,10.537572551981517
47.567567567567565,3.7027027027027026,2.498750854119191,1.109737149512386,1.6562162162162162,1.614268861298754,10.58167578384925
47.87644787644788,3.715057915057915,2.5149876283933414,1.1085332433930242,1.6617760617760617,1.625503912435501,10.625858761055843
48.18532818532818,3.7274131274131275,2.531250612303311,1.1073425451066585,1.6673359073359073,1.6367789008982403,10.670121093057245
48.49420849420849,3.73976833976834,2.547539679738481,1.1061649097525783,1.6728957528957529,1.6480937112782363,10.714462393433388
48.803088803088805,3.7521235521235523,2.563854705995071,1.1050001940197516,1.6784555984555984,1.659448229234523,10.758882279828496
49.11196911196911,3.7644787644787643,2.5801955677516375,1.103848256169386,1.684015444015444,1.670842341477317,10.803380373892548
49.42084942084942,3.776833976833977,2.5965621430451433,1.1027089560176788,1.6895752895752896,1.6822759357517936,10.847956301223881
49.729729729729726,3.789189189189189,2.612954311247593,1.1015821549187585,1.6951351351351351,1.6937489008222089,10.892609691312884
50.03861003861004,3.801544401544402,2.6293719530432083,1.1004677157478115,1.7006949806949807,1.7052611264563668,10.937340177486771
50.34749034749035,3.813899613899614,2.645814950406139,1.0993655028843963,1.7062548262548263,1.716812503410414,10.982147396855389
50.656370656370655,3.826254826254826,2.6622831865786796,1.098275382195937,1.7118146718146718,1.72840292341396,11.027030990258073
50.965250965250966,3.838610038610039,2.678776546049989,1.097197221021403,1.7173745173745174,1.7400322791555103,11.071990602211459
51.27413127413127,3.8509652509652508,2.6952949145352934,1.0961308881551621,1.722934362934363,1.7517004642682026,11.117025880858272
51.58301158301158,3.8633204633204636,2.7118381789555603,1.0950762538310164,1.7284942084942085,1.7634073733158429,11.162136477917093
51.89189189189189,3.8756756756756756,2.7284062274176244,1.094033189706408,1.734054054054054,1.7751529017792274,11.20732204863299
52.2007722007722,3.8880308880308885,2.7449989491947657,1.0930015688468022,1.7396138996138997,1.7869369460427496,11.252582251729105
52.50965250965251,3.9003861003861005,2.7616162347077116,1.0919812657102397,1.7451737451737452,1.7987594033812775,11.297916749359073
52.818532818532816,3.9127413127413124,2.7782579755060612,1.0909721561320591,1.7507335907335908,1.8106201719472985,11.343325207060323
53.12741312741313,3.9250965250965253,2.7949240642501176,1.089974117309786,1.7562934362934364,1.8225191507583283,11.388807293708194
53.43629343629343,3.9374517374517373,2.811614394693117,1.0889870277881908,1.7618532818532817,1.8344562396845645,11.434362681470892
53.745173745173744,3.94980694980695,2.8283288616638425,1.0880107674445054,1.7674131274131275,1.846431339436795,11.479991045765221
54.054054054054056,3.962162162162162,2.8450673610496104,1.0870452174738072,1.772972972972973,1.8584443515545421,11.525692065213095
54.36293436293436,3.974517374517375,2.8618297897796268,1.0860902603745612,1.7785328185328184,1.8704951783944403,11.571465421598822
54.67181467181467,3.986872586872587,2.878616045808696,1.085145779934319,1.7840926640926642,1.8825837231188465,11.617310799827113
54.98069498069498,3.999227799227799,2.895426028101271,1.0842116612155783,1.7896525096525095,1.8947098896846664,11.663227887881824
55.28957528957529,4.011583011583012,2.9122596366158486,1.083287790541795,1.7952123552123553,1.9068735828324042,11.709216376785415
55.598455598455594,4.023938223938224,2.929116772289683,1.0823740554835497,1.8007722007722007,1.9190747080754182,11.755275960559077
55.907335907335906,4.036293436293437,2.9459973370238233,1.0814703448448648,1.8063320463320462,1.9313131716893868,11.80140633618356
56.21621621621622,4.048648648648649,2.9629012336684597,1.0805765486496741,1.8118918918918918,1.9435888807019723,11.847607203560646
56.52509652509652,4.061003861003861,2.979828366008572,1.0796925581284382,1.8174517374517374,1.9559017428826844,11.89387826547529
56.833976833976834,4.073359073359073,2.9967786387498725,1.0788182657049086,1.823011583011583,1.968251666732931,11.940219227558368
57.14285714285714,4.085714285714285,3.013751957505033,1.0779535649830356,1.8285714285714285,1.9806385614762596,11.986629798250043
57.45173745173745,4.098069498069498,3.0307482287801997,1.077098350734022,1.834131274131274,1.99306233704878,12.033109688763775
57.76061776061776,4.11042471042471,3.0477673599617656,1.0762525188835153,1.8396911196911196,2.0055229040897613,12.07965861305087
58.06949806949807,4.122779922779923,3.064809259303424,1.0754159664989442,1.8452509652509652,2.018020173932409,12.126276287765666
58.37837837837838,4.135135135135135,3.08187383591347,1.0745885917769917,1.8508108108108108,2.030554058594806,12.172962432231214
58.687258687258684,4.147490347490347,3.0989609997423564,1.0737702940312064,1.8563706563706563,2.043124470771022,12.219716768405586
58.996138996138995,4.15984555984556,3.1160706615704994,1.0729609736797492,1.861930501930502,2.0557313238223864,12.266539020848697
59.3050193050193,4.172200772200772,3.133202732996318,1.072160532233275,1.8674903474903473,2.068374531768911,12.313428916689624
59.61389961389961,4.184555984555985,3.1503571264245114,1.0713688722829475,1.873050193050193,2.081054009280879,12.360386185594518
59.922779922779924,4.196911196911197,3.167533755054563,1.0705858974885851,1.8786100386100386,2.0937696716705747,12.40741055973496
60.23166023166023,4.20926640926641,3.184732532869465,1.0698115125669359,1.8841698841698842,2.106521434884165,12.45450177375686
60.54054054054054,4.221621621621622,3.201953374624663,1.0690456232800836,1.8897297297297297,2.1193092154937236,12.50165956474982
60.849420849420845,4.2339768339768336,3.2191961958372124,1.068288136423979,1.895289575289575,2.132132930689396,12.548883672216997
61.15830115830116,4.246332046332046,3.236460912775136,1.0675389598170963,1.9008494208494209,2.1449924982717032,12.596173838045402
61.46718146718147,4.258687258687259,3.2537474424469908,1.0667980022892178,1.9064092664092664,2.157887836643977,12.64352980647671
61.77606177606177,4.271042471042471,3.2710557025916245,1.0660651736703366,1.9119691119691118,2.170818864804926,12.690951324078469
62.084942084942085,4.283397683397683,3.2883856116681325,1.0653403847796843,1.9175289575289576,2.183785502341339,12.738438139715797
62.39382239382239,4.295752895752896,3.3057370888459907,1.064623547414879,1.923088803088803,2.1967876694208988,12.785990004523466
62.7027027027027,4.308108108108108,3.323110053995384,1.0639145743411902,1.9286486486486485,2.209825286785131,12.833606671878462
63.011583011583014,4.320463320463321,3.340504427677706,1.0632133792809242,1.9342084942084943,2.2228982757424705,12.881287897372914
63.32046332046332,4.332818532818533,3.357920131136234,1.0625198769029236,1.9397683397683396,2.2360065581614386,12.929033438787467
63.62934362934363,4.345173745173745,3.3753570862869786,1.0618339828121839,1.9453281853281852,2.2491500564639457,12.97684305606504
63.938223938223935,4.357528957528958,3.392815215709695,1.061155613539582,1.9508880308880308,2.262328693618696,13.02471651128496
64.24710424710425,4.36988416988417,3.4102944426390627,1.0604846865317203,1.9564478764478763,2.275542393134712,13.072653568637541
64.55598455598455,4.382239382239383,3.4277946909560164,1.0598211201408785,1.9620077220077219,2.288791079054956,13.120653994398957
64.86486486486487,4.394594594594595,3.4453158851792436,1.0591648336150783,1.9675675675675677,2.302074675950068,13.168717556906552
65.17374517374517,4.406949806949807,3.4628579504568218,1.0585157470882576,1.973127413127413,2.315393108912197,13.216844026534497
65.48262548262548,4.419305019305019,3.4804208125580147,1.057873781570549,1.9786872586872586,2.3287463035489404,13.265033175669782
65.79150579150578,4.431660231660231,3.49800439786521,1.0572388589386692,1.9842471042471042,2.342134185977379,13.313284778688594
66.1003861003861,4.444015444015444,3.515608633365995,1.0566109019264107,1.9898069498069497,2.355556682818208,13.361598611933008
66.40926640926641,4.456370656370656,3.5332334466453763,1.0559898341152398,1.9953667953667953,2.3690137211899627,13.40997445368803
66.71814671814671,4.468725868725868,3.550878765878137,1.055375579924996,2.000926640926641,2.3825052287033417,13.458412084158983
67.02702702702703,4.481081081081081,3.5685445198213186,1.0547680646046953,2.0064864864864864,2.3960311334556152,13.506911285449196
67.33590733590734,4.493436293436294,3.58623063780684,1.0541672142234326,2.012046332046332,2.4095913640251228,13.555471841538022
67.64478764478764,4.505791505791506,3.6039370497342427,1.0535729556613855,2.0176061776061776,2.4231858494658622,13.604093538259175
67.95366795366795,4.518146718146718,3.6216636860635574,1.052985216600916,2.0231660231660227,2.4368145193021618,13.652776163279375
68.26254826254826,4.530501930501931,3.6394104778082945,1.0524039255177686,2.0287258687258687,2.450477303523435,13.701519506077297
68.57142857142857,4.542857142857143,3.65717735652855,1.0518290116723683,2.0342857142857143,2.464174132579015,13.750323357922788
68.88030888030887,4.555212355212355,3.674964254324237,1.0512604051012109,2.03984555984556,2.4779049373730806,13.799187511856443
69.1891891891892,4.5675675675675675,3.6927711038284174,1.0506980366083483,2.0454054054054054,2.4916696492596437,13.848111762669383
69.4980694980695,4.57992277992278,3.7105978382007594,1.0501418377569691,2.050965250965251,2.5054682000376287,13.89709590688339
69.8069498069498,4.592277992277992,3.728444391121093,1.0495917408610693,2.056525096525096,2.5193005219460205,13.94613974273127
70.11583011583012,4.604633204633205,3.746310696783081,1.0490476789772154,2.062084942084942,2.533166547659088,13.995243070137532
70.42471042471043,4.616988416988417,3.764196689887985,1.0485095858963989,2.0676447876447877,2.5470662102816797,14.044405690699268
70.73359073359073,4.629343629343629,3.782102305638546,1.0479773961359768,2.073204633204633,2.560999443344593,14.093627407667377
71.04247104247104,4.641698841698841,3.8000274797329547,1.0474510449317056,2.0787644787644783,2.5749661808000095,14.142908025927989
71.35135135135135,4.654054054054054,3.8179721483589266,1.0469304682298572,2.0843243243243244,2.5889663570170023,14.192247351984163
71.66023166023166,4.666409266409267,3.8359362481878665,1.046415602679426,2.08988416988417,2.6029999067771077,14.241645193937837
71.96911196911196,4.678764478764479,3.8539197163691408,1.0459063856244186,2.0954440154440155,2.617066765269966,14.291101361472018
