Omega_m,s,q_BAO,sigma8_0,mu0,Sigma0,kappa_BW
0.29033954535840595,2.5748839932081973,30.209784503182583,0.7943694975334595,0.0,-0.16555989469588617,0.38944639122226193
0.2966107185150775,2.6484035808214297,30.30277821191968,0.7862256362012335,0.0,-0.21602485368737745,0.6144114157705963
0.30693310894744236,2.5891812037984883,30.75242488021409,0.7297548709881851,0.0,-0.29591010110159105,0.7202934817920148
0.2900198422285012,2.592433413677987,30.042793391763436,0.7818244401169205,0.0,-0.30192465143973374,0.7407983420927131
0.3038603366348322,2.502810548617554,30.638931971857637,0.783234673925475,0.0,-0.2929136303092569,0.5891388674775865
0.2983203412522871,2.5348825700343536,30.41546063615144,0.7721952779617729,0.0,-0.37386784355024805,0.8038138746549703
0.2929259910724888,2.6189825209530535,30.242421238884365,0.7925568224141584,0.0,-0.33307960875598347,0.8741845901377757
0.292452718667284,2.219315050007645,31.128590792189023,0.7851802042105288,0.0,-0.4744134498558402,0.6076887352068028
0.2963281520528552,2.7703906035648873,29.951918961618276,0.765247124261005,0.0,-0.15106311348740326,0.6579134644870402
0.30788360005863014,2.611893386688755,30.55534052702548,0.7608859831599977,0.0,-0.20939964027159377,0.5395415411374714
0.2982879490951647,2.4603327229272485,30.640106471442685,0.7952080297908953,0.0,-0.28815661425817585,0.5339523563874153
0.29809174201116834,2.667905931770227,30.28818893117117,0.7645984753999144,0.0,-0.6049243556000459,1.82154519899917
0.3051610053650414,2.4632103848508557,30.841312600750324,0.7654176908107356,0.0,-0.37831026283221514,0.7047644964724281
0.3106400325864944,2.4722955266880873,30.893547615458836,0.7402176650417812,0.0,-0.3596910913376473,0.6816146338123669
0.30356958086801866,2.5352248468150567,30.633434508143598,0.7420640431179543,0.0,-0.3295016751509803,0.708948559089313
0.31025792700824373,2.653451149984928,30.64808734030575,0.7820343693918241,0.0,-0.3432176831128358,0.9903875978751876
0.30359979535962567,2.6679561398062748,30.38096322637285,0.7531825400546837,0.0,-0.31037520771305216,0.9347415956794658
0.3002962666854309,2.649012461259491,30.32990265658313,0.7333277501817709,0.0,-0.28591772122495684,0.8146093227439068
0.30100447003684877,2.6102884611915087,30.462262962713268,0.7613542901174888,0.0,-0.18622953330206915,0.4778650739248049
0.3003914770982255,2.725736543147714,30.1958028621145,0.7754461992115376,0.0,-0.6695231200505778,2.4411678016994154
0.3081502885084878,2.750110050468123,30.388642088622653,0.7506295433276996,0.0,-0.41855744004626383,1.6749670838317194
0.3090379369682528,2.6451952657109183,30.44392227591393,0.7515384986283075,0.0,-0.44537148168490487,1.2552580014956418
0.2913510443990754,2.5835423264477058,30.115049044475956,0.7934466949355906,0.0,-0.5110822081300747,1.227212849197023
0.2917097989115216,2.492439458483936,30.540333872980582,0.7938937389702041,0.0,-0.4161345696887912,0.8198717899658103
0.2979326885653421,2.5074297890754753,30.540288964350836,0.7477190429218379,0.0,-0.41540034998961495,0.8433322616281107
0.29153077957472545,2.4665065906860986,30.543586407461806,0.8363111887679933,0.0,-0.3393247051459847,0.6360429186601814
0.30625991691987414,2.5337881900086665,30.631740917083615,0.7227073362160352,0.0,-0.31588841884341345,0.6775641716353894
0.29495311365505844,2.3986247002719625,30.711756328300805,0.8079742729587943,0.0,-0.30293659616356805,0.5037396718830427
0.3126806441610336,2.6039220679996133,30.653658415859688,0.7501987584009884,0.0,-0.41994666083441645,1.060262708183415
0.28886694046591843,2.3971753391256803,30.667348552394813,0.7723038305215199,0.0,-0.46179737581303054,0.7660558795707739
0.29547234198259137,2.496128094385158,30.621213702356247,0.7702598452071989,0.0,-0.415721822609298,0.8250545783099771
0.3050634847674481,2.525095458651032,30.82269315091906,0.785210095746445,0.0,-0.36583801818159634,0.770340113283466
0.30125345762953415,2.6557454259885493,30.091118959785906,0.7386757520399475,0.0,-0.41536922674186205,1.2065757671764326
0.2977938051144884,2.779976083141753,29.925584426414456,0.7862131351669802,0.0,-0.24438164191248643,1.110704897004139
0.31808181072198854,2.511333499750844,30.839802619502876,0.7255997475229973,0.0,-0.32673591141323177,0.6686276044022643
0.29933667114316465,2.640699353228948,30.222027593215728,0.8005342468535492,0.0,-0.3873469391894841,1.0780580070491865
0.28567913907076736,2.6418544125077887,29.952379470332886,0.7626882021375792,0.0,-0.09896696865441407,0.2763316710039499
0.3000727487640602,2.542081393695177,30.585655707755805,0.7764061992057604,0.0,-0.29568193221826694,0.645708490869751
0.3148160265938506,2.775679670823547,30.3260015742025,0.7466021822522746,0.0,-0.47616672448191605,2.1227087452575826
0.2880129546809966,2.539897794344789,30.19637441459584,0.7672772223953931,0.0,-0.35049748079803617,0.7617817878071423
0.29573614727212366,2.4799007607661547,30.568853676854232,0.7986733490788243,0.0,-0.23134746969159298,0.4448140897733083
0.2818597816777836,2.4264313160487405,30.390748540700677,0.8403071134469968,0.0,-0.25015943099640137,0.43614555326325893
0.2919668125472893,2.5070328022149253,30.439439885325275,0.731628939429654,0.0,-0.308415764829224,0.6256314136416192
0.293092046767265,2.7012146035460924,30.019956874212717,0.7835136676962478,0.0,-0.1737893209423702,0.5816526610904158
0.3009003953388453,2.460690062735888,30.73778277399794,0.7476145579427289,0.0,-0.2819587218005081,0.5228138818113911
0.2839479955814642,2.4370886335964776,30.483701414325687,0.7857632863476397,0.0,-0.5351719722287309,0.9507215596799542
0.29949942466123614,2.54802914932238,30.633660865063153,0.8000107727927904,0.0,-0.22352129093429368,0.4945480236151911
0.30231938771619593,2.5037865137734094,30.630106048178305,0.701981527647041,0.0,-0.19444188713196553,0.39185127476195947
0.29033954535840595,2.5748839932081973,30.209784503182583,0.7943694975334595,0.0,-0.16555989469588617,0.38944639122226193
0.2991189434165771,2.6169181778656405,30.408398666452086,0.7780001208023928,0.0,-0.2417101603919531,0.6309622290226481
0.3040304581883963,2.5983890305376303,30.614314178772503,0.7441900043672358,0.0,-0.24242085962899673,0.6036211111303103
0.2900198422285012,2.592433413677987,30.042793391763436,0.7818244401169205,0.0,-0.30192465143973374,0.7407983420927131
0.30663768791135937,2.435970074696622,30.773970754885585,0.7863009019578743,0.0,-0.3229069289013066,0.5724996394962959
0.2982143334556759,2.5337006011484196,30.395842918429828,0.7696944715758057,0.0,-0.3873850439874249,0.8307646223466967
0.2912641661823475,2.6032438330504255,30.2276977473515,0.8015510378742158,0.0,-0.245627005654856,0.6190880599118043
0.292452718667284,2.219315050007645,31.128590792189023,0.7851802042105288,0.0,-0.4744134498558402,0.6076887352068028
0.296027152753568,2.8180114555182136,29.846222323770917,0.760645519413251,0.0,-0.1300073374157156,0.7143709939870797
0.30788360005863014,2.611893386688755,30.55534052702548,0.7608859831599977,0.0,-0.20939964027159377,0.5395415411374714
0.2982879490951647,2.4603327229272485,30.640106471442685,0.7952080297908953,0.0,-0.28815661425817585,0.5339523563874153
0.29809174201116834,2.667905931770227,30.28818893117117,0.7645984753999144,0.0,-0.6049243556000459,1.82154519899917
0.3064494714073098,2.4440592551228053,30.91830581469035,0.7676030793954819,0.0,-0.4054219333546807,0.7292538586000509
0.3050812283214801,2.5589495571733134,30.625377985828283,0.751018192156589,0.0,-0.46832769862069024,1.0618461136081943
0.30137771538485253,2.432402423360403,30.750567514002434,0.7379654571069356,0.0,-0.286888552360428,0.5054435821571369
0.31025792700824373,2.653451149984928,30.64808734030575,0.7820343693918241,0.0,-0.3432176831128358,0.9903875978751876
0.30359979535962567,2.6679561398062748,30.38096322637285,0.7531825400546837,0.0,-0.31037520771305216,0.9347415956794658
0.30018041219554803,2.653764934765764,30.319857277511375,0.7317054640667292,0.0,-0.28569031057091937,0.8251339602984562
0.30071093455335224,2.6089192668716827,30.456368295596896,0.7606982826289033,0.0,-0.18124960065631507,0.4634582716629136
0.3003914770982255,2.725736543147714,30.1958028621145,0.7754461992115376,0.0,-0.6695231200505778,2.4411678016994154
0.3012885915519793,2.6826031478268426,30.31973611769707,0.7674806263017475,0.0,-0.3210885993411618,1.0116313288639371
0.3090379369682528,2.6451952657109183,30.44392227591393,0.7515384986283075,0.0,-0.44537148168490487,1.2552580014956418
0.29119762290635604,2.572032058698074,30.14915978106876,0.7921408841055877,0.0,-0.5080383127271584,1.187094321087812
0.29230932281598043,2.496714771995558,30.544708180250183,0.7945217374512299,0.0,-0.40694008674292476,0.8085675161905073
0.2979326885653421,2.5074297890754753,30.540288964350836,0.7477190429218379,0.0,-0.41540034998961495,0.8433322616281107
0.2853439040186078,2.468125400110218,30.416474770063004,0.865681831860888,0.0,-0.3610807849788866,0.6788833026689219
0.30618630948907266,2.532060847396099,30.693102867428284,0.7408732966353431,0.0,-0.32762833766859717,0.7001515813444372
0.298914056692177,2.4645747401954585,30.695278555664203,0.8012609287287104,0.0,-0.3133614923839499,0.5852572075107988
0.3003105950274806,2.6212998017129143,30.33238539854111,0.7559204776961127,0.0,-0.2728980222542402,0.720617584803484
0.2907192332049521,2.4295457576171953,30.646129242555133,0.7724628616278684,0.0,-0.4292472552532973,0.7524657077845867
0.2897058977752461,2.5051887467634164,30.51767794620956,0.7816812646120962,0.0,-0.4370235549700299,0.8832126434300723
0.3059869854346751,2.527383317843421,30.859266970634515,0.7900655159992834,0.0,-0.35941926139809505,0.7604878857810154
0.2992394462608245,2.6165454068629534,30.184845665376,0.7589005171150353,0.0,-0.39961692782187097,1.0421492791430667
0.2977938051144884,2.779976083141753,29.925584426414456,0.7862131351669802,0.0,-0.24438164191248643,1.110704897004139
0.3131941591755321,2.4998771484525033,30.77920910995592,0.7410778874627607,0.0,-0.3164029962561392,0.6326505483145083
0.30288949222864403,2.628725175565387,30.36058042675568,0.7840531003918995,0.0,-0.31337710488378373,0.8440569741323087
0.28567913907076736,2.6418544125077887,29.952379470332886,0.7626882021375792,0.0,-0.09896696865441407,0.2763316710039499
0.29824381466579325,2.561044330023195,30.559929895083304,0.7731088947787361,0.0,-0.2970186779066657,0.6766484595639475
