Omega_m,s,q_BAO,sigma8_0,mu0,Sigma0,kappa_BW
0.2855029844178547,2.539225648298988,30.311722397347364,0.7945612636772894,0.0,-0.3455807637757591,0.75
0.2899436813133048,2.559842155330574,30.284273387912727,0.8097048609076292,0.0,-0.33011838350206957,0.75
0.30401638008416115,2.7822818710979873,30.14898511134998,0.8071164018848422,0.0,-0.16328859667650952,0.75
0.2938644660785577,2.6319347989408364,30.1141887408748,0.7954006700470416,0.0,-0.2760489007943727,0.75
0.3038038588340222,2.6221609699615502,30.30866436038201,0.7748783459974851,0.0,-0.2833792725288373,0.75
0.3051380049692486,2.567919950861521,30.624172506416713,0.7450741062693574,0.0,-0.3240600368538593,0.75
0.2872531429180501,2.569517195670467,30.196290545842576,0.7551402609382085,0.0,-0.3228621032471496,0.75
0.29775201320587114,2.453871207492218,30.705069727857158,0.8102542151401659,0.0,-0.4095965943808365,0.75
0.2970951604067926,2.4843289442761494,30.612226309680178,0.7953581279615577,0.0,-0.386753291792888,0.75
0.29623651640110205,2.5270178463328032,30.395958976519584,0.7794010906915222,0.0,-0.35473661525039757,0.75
0.31148015235525384,2.5008123761234526,30.7480332390117,0.7772244780653165,0.0,-0.3743907179074105,0.75
0.3179605852207947,2.5900356222697973,30.781731683854378,0.7958576397350045,0.0,-0.307473283297652,0.75
0.2960812249172963,2.4689250875776834,30.558867145276025,0.7473514247546927,0.0,-0.3983061843167375,0.75
0.29419302540476894,2.56935084939067,30.325662638415036,0.7751400653715865,0.0,-0.32298686295699763,0.75
0.29359173006982736,2.3642679800526194,30.867896193379327,0.7853847719681376,0.0,-0.47679901496053545,0.75
0.3107554211036002,2.5531756298027672,30.795612129143283,0.8001982922869677,0.0,-0.33511827764792457,0.75
0.30612127936916245,2.6859534191627823,30.15219825648883,0.7632181128977263,0.0,-0.23553493562791328,0.75
0.3180633777251087,2.504408966334177,31.0919741311931,0.8110449512743717,0.0,-0.37169327524936735,0.75
0.3003286549318795,2.5646895744027165,30.33595185239722,0.7311621652860489,0.0,-0.3264828191979626,0.75
0.288883399660259,2.426036810613314,30.706603957251303,0.797625257087852,0.0,-0.4304723920400144,0.75
0.28728316618533184,2.552236532290479,30.449439112274067,0.7936242416508306,0.0,-0.33582260078214077,0.75
0.30203060804104814,2.558959868075103,30.61974330899381,0.771122579308699,0.0,-0.33078009894367266,0.75
0.2936948719779136,2.465957464054239,30.506699587063817,0.7854363120707162,0.0,-0.40053190195932076,0.75
0.2981387295935407,2.572151816072178,30.329129990740448,0.7505895254455952,0.0,-0.3208861379458664,0.75
0.30577050758032215,2.662294621375571,30.284461845091524,0.7552910124469537,0.0,-0.25327903396832163,0.75
0.3070114854805245,2.634367460220913,30.567480095176638,0.7688830372514506,0.0,-0.2742244048343152,0.75
0.30011495153546025,2.5830491058351845,30.46741499719297,0.7524974521056531,0.0,-0.3127131706236116,0.75
0.2979176165177953,2.6632873379286943,30.083368836879092,0.7595101508133537,0.0,-0.25253449655347926,0.75
0.2939521647906401,2.489936812034106,30.50525914399265,0.7627400152648723,0.0,-0.3825473909744206,0.75
0.2948958659059452,2.63390695302087,30.114496648660158,0.7990102616962331,0.0,-0.2745697852343476,0.75
0.314436716612512,2.517560596272534,30.912902018589755,0.7366575663750002,0.0,-0.3618295527955995,0.75
0.2882609356602984,2.564141147610743,30.209722624395166,0.7759617218383946,0.0,-0.3268941392919428,0.75
0.3062126322444214,2.5282400021222173,30.646922132450644,0.7692215565551882,0.0,-0.353819998408337,0.75
0.2933152358473737,2.520069355260215,30.382614546108154,0.811818176583891,0.0,-0.3599479835548388,0.75
0.3019947161889223,2.684813048249001,30.200445629892243,0.7566066978196143,0.0,-0.23639021381324932,0.75
0.30980193809447676,2.7313295849970776,30.333004900329364,0.7643501388094441,0.0,-0.20150281125219183,0.75
0.29379726481643437,2.599822876283517,30.20851828750263,0.7839056641180311,0.0,-0.3001328427873623,0.75
0.2979257938190407,2.569576984670837,30.455581409311826,0.7194717942109983,0.0,-0.3228172614968723,0.75
0.2789196766432139,2.4921055065978006,30.212196504298586,0.7684861542922528,0.0,-0.38092087005164954,0.75
0.2922561409109519,2.461982122822448,30.65763544893866,0.7742095609048307,0.0,-0.4035134078831639,0.75
0.2876794144798761,2.5878585074851728,30.13992920941486,0.787789896779233,0.0,-0.3091061193861204,0.75
0.2976789163480017,2.3943801182005613,30.715363699378422,0.7933291691884902,0.0,-0.45421491134957903,0.75
0.2959788407604488,2.53496623711513,30.369264645832615,0.7841044893323509,0.0,-0.3487753221636525,0.75
0.2986653224590425,2.418647708051283,30.724763153107887,0.7739206617741091,0.0,-0.4360142189615378,0.75
0.27477750165624637,2.495490711837262,29.988539565544556,0.7681149361599177,0.0,-0.37838196612205366,0.75
0.280232704890191,2.320606698198928,30.736632438406346,0.808381212192058,0.0,-0.5095449763508039,0.75
0.3122586788361442,2.5691459719580645,30.630585071526664,0.7702589314490361,0.0,-0.32314052103145163,0.75
0.30652064491408687,2.6569928708259156,30.47953439166089,0.7620673444738021,0.0,-0.2572553468805633,0.75
0.2855029844178547,2.539225648298988,30.311722397347364,0.7945612636772894,0.0,-0.3455807637757591,0.75
0.28871260040978397,2.5662636457104475,30.262424095278472,0.8156332528481831,0.0,-0.32530226571716436,0.75
0.30401638008416115,2.7822818710979873,30.14898511134998,0.8071164018848422,0.0,-0.16328859667650952,0.75
0.2938644660785577,2.6319347989408364,30.1141887408748,0.7954006700470416,0.0,-0.2760489007943727,0.75
0.3038038588340222,2.6221609699615502,30.30866436038201,0.7748783459974851,0.0,-0.2833792725288373,0.75
0.30544420573665454,2.6046766675792514,30.47719534771471,0.7507243182080712,0.0,-0.29649249931556143,0.75
0.28782565627598966,2.574922303055978,30.189180867656553,0.7586266465604701,0.0,-0.3188082727080165,0.75
0.293162037688612,2.4381765228430905,30.69070496492833,0.8212976408270248,0.0,-0.4213676078676821,0.75
0.2970951604067926,2.4843289442761494,30.612226309680178,0.7953581279615577,0.0,-0.386753291792888,0.75
0.2982769788283713,2.467343004439093,30.603120494155416,0.7662047691293633,0.0,-0.39949274667068013,0.75
0.31148015235525384,2.5008123761234526,30.7480332390117,0.7772244780653165,0.0,-0.3743907179074105,0.75
0.3179605852207947,2.5900356222697973,30.781731683854378,0.7958576397350045,0.0,-0.307473283297652,0.75
0.2960812249172963,2.4689250875776834,30.558867145276025,0.7473514247546927,0.0,-0.3983061843167375,0.75
0.29419302540476894,2.56935084939067,30.325662638415036,0.7751400653715865,0.0,-0.32298686295699763,0.75
0.29359173006982736,2.3642679800526194,30.867896193379327,0.7853847719681376,0.0,-0.47679901496053545,0.75
0.3120952211299173,2.551114109724301,30.83408808473151,0.7996934238806572,0.0,-0.33666441770677435,0.75
0.30612127936916245,2.6859534191627823,30.15219825648883,0.7632181128977263,0.0,-0.23553493562791328,0.75
0.3180633777251087,2.504408966334177,31.0919741311931,0.8110449512743717,0.0,-0.37169327524936735,0.75
0.3003286549318795,2.5646895744027165,30.33595185239722,0.7311621652860489,0.0,-0.3264828191979626,0.75
0.288883399660259,2.426036810613314,30.706603957251303,0.797625257087852,0.0,-0.4304723920400144,0.75
0.28728316618533184,2.552236532290479,30.449439112274067,0.7936242416508306,0.0,-0.33582260078214077,0.75
0.30203060804104814,2.558959868075103,30.61974330899381,0.771122579308699,0.0,-0.33078009894367266,0.75
0.29371559771020067,2.493053682270677,30.446343551651676,0.7851264876713601,0.0,-0.38020973829699223,0.75
0.2978851255154936,2.573723691697544,30.30429204783122,0.7496127126082661,0.0,-0.3197072312268421,0.75
0.30577050758032215,2.662294621375571,30.284461845091524,0.7552910124469537,0.0,-0.25327903396832163,0.75
0.3030096932121255,2.5944981249396206,30.50377764912324,0.7727894117964569,0.0,-0.30412640629528453,0.75
0.29983823977793916,2.5616180003130307,30.495579746827968,0.7571355690978727,0.0,-0.328786499765227,0.75
0.2978519593128226,2.656338230719325,30.100369508135763,0.7590754352718408,0.0,-0.25774632696050637,0.75
0.28803747137741526,2.3946646270624155,30.67686134991417,0.7625076400249423,0.0,-0.4540015297031884,0.75
0.2934088338758276,2.6097155257246185,30.10887356122373,0.7976886158037377,0.0,-0.2927133557065361,0.75
0.314436716612512,2.517560596272534,30.912902018589755,0.7366575663750002,0.0,-0.3618295527955995,0.75
0.28490018983378657,2.5962374819600895,30.044793083154524,0.7873417580365552,0.0,-0.30282188852993286,0.75
0.30649598028252406,2.5295851854967384,30.64670462812696,0.7691202888932273,0.0,-0.3528111108774462,0.75
0.2904423078563033,2.513235874486633,30.36949099054792,0.8436987001201381,0.0,-0.3650730941350251,0.75
0.3019947161889223,2.684813048249001,30.200445629892243,0.7566066978196143,0.0,-0.23639021381324932,0.75
0.3040871372900895,2.6869747032138744,30.300298267858185,0.7674306771565718,0.0,-0.23476897258959417,0.75
0.293803549276145,2.6080389957109906,30.19021712122349,0.7838117191163219,0.0,-0.29397075321675703,0.75
0.2979257938190407,2.569576984670837,30.455581409311826,0.7194717942109983,0.0,-0.3228172614968723,0.75
0.2946250501389674,2.503361559778335,30.52204332210744,0.754411787128914,0.0,-0.3724788301662486,0.75
0.2922561409109519,2.461982122822448,30.65763544893866,0.7742095609048307,0.0,-0.4035134078831639,0.75
0.2843246303252634,2.593844091370917,30.03658099600884,0.8101580407238047,0.0,-0.30461693147181235,0.75
0.2976789163480017,2.3943801182005613,30.715363699378422,0.7933291691884902,0.0,-0.45421491134957903,0.75
0.2915218349565934,2.4833741750024783,30.3226433189721,0.7934216499533872,0.0,-0.3874693687481413,0.75
0.2986653224590425,2.418647708051283,30.724763153107887,0.7739206617741091,0.0,-0.4360142189615378,0.75
0.27782891103490615,2.509336815603117,30.10100005864666,0.7743392622512686,0.0,-0.3679973882976624,0.75
0.2878108750349211,2.418347089558895,30.57531577604676,0.7946584629959504,0.0,-0.4362396828308286,0.75
0.3073374894532172,2.570193591031402,30.525519712048006,0.7634036042570266,0.0,-0.32235480672644834,0.75
0.30790655796689664,2.6746703893305255,30.47243945293669,0.7596531802773834,0.0,-0.2439972080021059,0.75
0.29333993349378273,2.544662896172426,30.481932631501138,0.7958710379575491,0.0,-0.34150282787068065,0.75
0.2883537636643093,2.575092605308315,30.24450613389473,0.8103477986345256,0.0,-0.3186805460187636,0.75
0.29958544148708266,2.604607428176533,30.454554205453988,0.7978794953562823,0.0,-0.29654442886760024,0.75
0.2938644660785577,2.6319347989408364,30.1141887408748,0.7954006700470416,0.0,-0.2760489007943727,0.75
0.30408322207158983,2.6233433851125536,30.306283873601423,0.774561354802734,0.0,-0.2824924611655848,0.75
0.3058417917358894,2.599223534133627,30.527123947859078,0.7437607724605649,0.0,-0.3005823493997798,0.75
0.28782565627598966,2.574922303055978,30.189180867656553,0.7586266465604701,0.0,-0.3188082727080165,0.75
0.293162037688612,2.4381765228430905,30.69070496492833,0.8212976408270248,0.0,-0.4213676078676821,0.75
0.2970951604067926,2.4843289442761494,30.612226309680178,0.7953581279615577,0.0,-0.386753291792888,0.75
0.29673031205799677,2.4577022612142105,30.589085871311568,0.7638747535469742,0.0,-0.4067233040893421,0.75
0.31148015235525384,2.5008123761234526,30.7480332390117,0.7772244780653165,0.0,-0.3743907179074105,0.75
0.3179605852207947,2.5900356222697973,30.781731683854378,0.7958576397350045,0.0,-0.307473283297652,0.75
0.295351613240045,2.464577692833722,30.5738425717872,0.7524474605461405,0.0,-0.40156673037470836,0.75
0.29419302540476894,2.56935084939067,30.325662638415036,0.7751400653715865,0.0,-0.32298686295699763,0.75
0.29359173006982736,2.3642679800526194,30.867896193379327,0.7853847719681376,0.0,-0.47679901496053545,0.75
0.30321722095904574,2.5515157236880204,30.696456854636722,0.7975218100826953,0.0,-0.3363632072339847,0.75
0.30612127936916245,2.6859534191627823,30.15219825648883,0.7632181128977263,0.0,-0.23553493562791328,0.75
0.3180633777251087,2.504408966334177,31.0919741311931,0.8110449512743717,0.0,-0.37169327524936735,0.75
0.3013311506510335,2.5639279723208803,30.33763299903833,0.723976650518847,0.0,-0.32705402075933976,0.75
0.28837152688259926,2.476139085811104,30.50749007327048,0.7991327741330989,0.0,-0.3928956856416721,0.75
0.28489813818679727,2.5421418137957,30.469762214451986,0.7963305135331042,0.0,-0.3433936396532249,0.75
0.29992333873825056,2.518702296178172,30.607554654334372,0.7682410193376056,0.0,-0.360973277866371,0.75
0.29440992551383877,2.5050848088432462,30.41815557076035,0.787892346316752,0.0,-0.3711863933675653,0.75
0.2973005762203597,2.5725389763544,30.312294871796922,0.7520393308849846,0.0,-0.32059576773419984,0.75
0.30577050758032215,2.662294621375571,30.284461845091524,0.7552910124469537,0.0,-0.25327903396832163,0.75
0.3029999142078765,2.5943815066701115,30.503918056748333,0.7728066045466813,0.0,-0.3042138699974164,0.75
0.30359489741401574,2.5600493624416054,30.574306544435203,0.7373833766097357,0.0,-0.32996297816879594,0.75
0.30120896820644383,2.683597928759991,30.070633670043634,0.7592256988026651,0.0,-0.2373015534300068,0.75
0.28803747137741526,2.3946646270624155,30.67686134991417,0.7625076400249423,0.0,-0.4540015297031884,0.75
0.2934088338758276,2.6097155257246185,30.10887356122373,0.7976886158037377,0.0,-0.2927133557065361,0.75
0.3137655243066064,2.510786608931784,30.952087357504563,0.7334365062045063,0.0,-0.36691004330116195,0.75
0.28490018983378657,2.5962374819600895,30.044793083154524,0.7873417580365552,0.0,-0.30282188852993286,0.75
0.30649598028252406,2.5295851854967384,30.64670462812696,0.7691202888932273,0.0,-0.3528111108774462,0.75
0.29098356819851157,2.510387866243624,30.37582138152439,0.8490832727231923,0.0,-0.36720910031728193,0.75
0.3021497506052906,2.713056448672986,30.168393387130614,0.7642303311316133,0.0,-0.21520766349526066,0.75
0.3052547400548299,2.7083382653616086,30.260288976449782,0.7595331812197489,0.0,-0.21874630097879355,0.75
0.2939938591677571,2.658430149087929,30.041743127706173,0.7726912002724159,0.0,-0.2561773881840531,0.75
0.2979257938190407,2.569576984670837,30.455581409311826,0.7194717942109983,0.0,-0.3228172614968723,0.75
0.2935032043807014,2.493229565352962,30.552892835672484,0.7595032003647904,0.0,-0.3800778259852784,0.75
0.2922561409109519,2.461982122822448,30.65763544893866,0.7742095609048307,0.0,-0.4035134078831639,0.75
0.28751928465977167,2.5595568338275245,30.175975551526438,0.8016427135822441,0.0,-0.3303323746293566,0.75
0.2976789163480017,2.3943801182005613,30.715363699378422,0.7933291691884902,0.0,-0.45421491134957903,0.75
0.2904116163932628,2.5014110331533663,30.355854464044466,0.7934747140344504,0.0,-0.37394172513497526,0.75
0.29892358267034913,2.4708431253293743,30.64892055254057,0.7806454584960852,0.0,-0.39686765600296925,0.75
0.2740951051073934,2.4899864985787103,30.072111189076725,0.7638189466919634,0.0,-0.38251012606596724,0.75
0.29466036975881393,2.3559111151887797,30.90078509288527,0.8086012360107809,0.0,-0.4830666636084152,0.75
0.3169801020661329,2.5432296343617455,30.764414885894357,0.7488633045975489,0.0,-0.34257777422869085,0.75
0.30922595115189605,2.696260015522283,30.463974877682777,0.7561162333962463,0.0,-0.22780498835828766,0.75
0.29347110843277074,2.5461129606580872,30.47854856796462,0.7955359210227392,0.0,-0.3404152795064346,0.75
0.29090248092804905,2.5345744685459586,30.397142226631306,0.7851822491088327,0.0,-0.34906914859053106,0.75
0.3001190624474927,2.6143710608907704,30.43626905133188,0.7942701604918014,0.0,-0.2892217043319222,0.75
0.2938780205469881,2.5901864910259524,30.226207570357708,0.793906092675583,0.0,-0.30736013173053567,0.75
0.30605185544658203,2.6409009495425075,30.299145990820108,0.7718379387612812,0.0,-0.26932428784311935,0.75
0.3056748527917381,2.616994179085579,30.49660878123395,0.7372894104667896,0.0,-0.28725436568581586,0.75
0.2890937698581198,2.574357762441939,30.20205208695414,0.7557679540011459,0.0,-0.3192316781685458,0.75
0.2931038338468962,2.44818778046384,30.66670358471997,0.8261622067956137,0.0,-0.4138591646521199,0.75
0.2970951604067926,2.4843289442761494,30.612226309680178,0.7953581279615577,0.0,-0.386753291792888,0.75
0.2952706118436363,2.4298159411081053,30.580642820489572,0.7618787041090056,0.0,-0.42763804416892104,0.75
0.31148015235525384,2.5008123761234526,30.7480332390117,0.7772244780653165,0.0,-0.3743907179074105,0.75
0.3172040260826099,2.588765352286618,30.76575396170297,0.7937412659979362,0.0,-0.30842598578503644,0.75
0.2919711794926582,2.41466760102544,30.599133442033644,0.7574110946627597,0.0,-0.43899929923091985,0.75
0.29419302540476894,2.56935084939067,30.325662638415036,0.7751400653715865,0.0,-0.32298686295699763,0.75
0.29359173006982736,2.3642679800526194,30.867896193379327,0.7853847719681376,0.0,-0.47679901496053545,0.75
0.30321722095904574,2.5515157236880204,30.696456854636722,0.7975218100826953,0.0,-0.3363632072339847,0.75
0.30612127936916245,2.6859534191627823,30.15219825648883,0.7632181128977263,0.0,-0.23553493562791328,0.75
0.3180633777251087,2.504408966334177,31.0919741311931,0.8110449512743717,0.0,-0.37169327524936735,0.75
0.3007560589372024,2.5691659279481014,30.320423092804088,0.7294778018532142,0.0,-0.32312555403892396,0.75
0.28097481452262985,2.4543273700360766,30.450675669223465,0.8113810729164476,0.0,-0.40925447247294255,0.75
0.2833295875241019,2.544580579964389,30.453342006516802,0.7974579218778806,0.0,-0.3415645650267084,0.75
0.30097991570370647,2.536758922382238,30.58717343769469,0.7625550805269588,0.0,-0.3474308082133215,0.75
0.29778178201594224,2.4727649059696204,30.550538296614235,0.7880875677966147,0.0,-0.3954263205227847,0.75
0.29820708304879207,2.5568693043901813,30.364558784484263,0.7405998401765282,0.0,-0.332348021707364,0.75
0.30577050758032215,2.662294621375571,30.284461845091524,0.7552910124469537,0.0,-0.25327903396832163,0.75
0.3046432637123234,2.594212994928716,30.54560392898817,0.7714868973074462,0.0,-0.30434025380346297,0.75
0.31046466807923734,2.633079129763685,30.529020904471405,0.7262891295672602,0.0,-0.2751906526772362,0.75
0.30120896820644383,2.683597928759991,30.070633670043634,0.7592256988026651,0.0,-0.2373015534300068,0.75
0.28803747137741526,2.3946646270624155,30.67686134991417,0.7625076400249423,0.0,-0.4540015297031884,0.75
0.29330618670185626,2.5553536732779936,30.296610184295155,0.8072713481673137,0.0,-0.3334847450415048,0.75
0.30788343536526536,2.5917396620772153,30.539172466991623,0.7455173923469878,0.0,-0.30619525344208853,0.75
0.2775694948628478,2.566095170104918,29.918470464393575,0.7967517326495687,0.0,-0.32542862242131154,0.75
0.3071379544956828,2.5071913732020836,30.681736452650664,0.7683002489588898,0.0,-0.3696064700984373,0.75
0.29098356819851157,2.510387866243624,30.37582138152439,0.8490832727231923,0.0,-0.36720910031728193,0.75
0.3021497506052906,2.713056448672986,30.168393387130614,0.7642303311316133,0.0,-0.21520766349526066,0.75
0.30461613810369514,2.762365074913866,30.229159022808297,0.7496753334657495,0.0,-0.17822619381460036,0.75
0.2970347454259828,2.647643218127046,30.16015725921565,0.7634751335916232,0.0,-0.26426758640471537,0.75
0.2980069644676517,2.5691651859226807,30.45733276513149,0.7198176477454872,0.0,-0.32312611055798945,0.75
0.29483555278963086,2.47204860667381,30.63268373998189,0.7463478455722405,0.0,-0.3959635449946426,0.75
0.29377527127105457,2.434256083057775,30.78419793338881,0.7714975364299014,0.0,-0.42430793770666886,0.75
0.28751928465977167,2.5595568338275245,30.175975551526438,0.8016427135822441,0.0,-0.3303323746293566,0.75
0.2976789163480017,2.3943801182005613,30.715363699378422,0.7933291691884902,0.0,-0.45421491134957903,0.75
0.2904116163932628,2.5014110331533663,30.355854464044466,0.7934747140344504,0.0,-0.37394172513497526,0.75
0.29392934637569196,2.432100874336228,30.650382024943294,0.788246673234219,0.0,-0.425924344247829,0.75
