model,parameter,mean,std,q16,q50,q84,Rhat_split,tau_int_proxy,ESS_proxy
g1deconstsig,Omega_m,0.29661093494241875,0.009036816093826573,0.2876099841255274,0.29662190509713926,0.3055669173628958,1.0004090880648107,1.0481125925800583,343474.5489640723
g1deconstsig,s,2.5612184867898597,0.11563873907668958,2.4462263118433687,2.5605064660308035,2.6759026970099926,1.0006917935261141,1.0649752326496926,338036.0302880551
g1deconstsig,q_BAO,30.418181728265626,0.25890845556358616,30.160216239218904,30.41629161313716,30.674908289975104,1.0003445753470877,1.0,360000.0
g1deconstsig,sigma8_0,0.7769510056735057,0.02769490884086277,0.7494606600143005,0.7768592765392178,0.8044535002230331,1.0010420679304468,1.0,360000.0
g1deconstsig,Sigma0,-0.3360276194426491,0.11348089327861192,-0.44974369038398665,-0.3361753728545425,-0.22266532258936658,1.000164635521533,1.0379790807733704,346827.7990070606
