model,parameter,mean,std,q16,q50,q84,Rhat_split,tau_int_proxy,ESS_proxy
g1de1,Omega_m,0.2929362798660248,0.008939549521337561,0.28406109494723525,0.2929538924747909,0.30180151350523843,1.0009079528893439,1.0,360000.0
g1de1,s,2.5478670587617045,0.11719225305016279,2.431347168508547,2.548195763700715,2.6636900992863177,1.0005683803609304,1.0,360000.0
g1de1,q_BAO,30.374574225148404,0.2616583064861881,30.113321646193857,30.3726449418156,30.636501514798276,1.0004943713083274,1.043232680529356,345081.21411354677
g1de1,sigma8_0,0.6986280951701048,0.044936604208047425,0.6531787814870058,0.696939891451246,0.7435702766797704,1.000257078931826,1.0,360000.0
g1de1,mu0,0.4250087642395712,0.2274428088230495,0.19397553889145627,0.41346269682302,0.6640203127472525,1.0002937545218418,1.0,360000.0
