Omega_m,s,q_BAO,sigma8_0,mu0,Sigma0,kappa_BW
0.2996356689483938,2.7302284423488064,30.103754522434812,0.7667863097123172,0.0,-0.11550658110146055,0.42816441476312717
0.2966562880046363,2.5613547708648845,30.31358686306548,0.8174200338513683,0.0,-0.25175386740189093,0.5739350406210468
0.29786911393516124,2.5122376101077935,30.518957385238856,0.7660887416291636,0.0,-0.14482633745598988,0.29691985371811036
0.30413569416233727,2.7111343556776406,30.209627761761006,0.7586785107419525,0.0,-0.49298030441967267,1.7066076015240208
0.2916196231942441,2.5611547959562944,30.355545185511495,0.7329521880350486,0.0,-0.24086963042954804,0.5488715114351785
0.2938735795833642,2.545531198847798,30.3657408707943,0.7486391345583349,0.0,-0.3134543014567038,0.6897157751247435
0.3011481316184917,2.66522155836144,30.272926952164077,0.7616837823289734,0.0,-0.4642272429984101,1.3866700637181655
0.30806942624451444,2.9537184656308493,29.80086880661928,0.7529305236279097,0.0,-0.05837527132657281,1.2613080383411672
0.29511397838092257,2.6542619363678477,30.25652841076707,0.7355835204742651,0.0,-0.38522503534354224,1.1142106579083582
0.3176256542581427,2.740244883830629,30.415496791736643,0.7899054476067449,0.0,-0.35024536337416473,1.3483675260732502
0.29146623045503683,2.6736687889412067,30.16675017219255,0.7697908948469638,0.0,-0.2728481755613834,0.8361081205690309
0.29295748426981405,2.5769328796758897,30.209406476731,0.7879214635168234,0.0,-0.4564601993591517,1.0789309247418213
0.28726131567240726,2.509593717401563,30.399070878872926,0.7788856406702406,0.0,-0.2845954385312036,0.5803258413070553
0.2881806024353219,2.379565311323092,30.718297383056115,0.8234038773581128,0.0,-0.3982041677574866,0.6418148034350992
0.2927606811506909,2.434184362589138,30.788039258799543,0.8224745071402724,0.0,-0.3300237544716876,0.5832708264866207
0.30417682604729573,2.6007523585287147,30.485566934588277,0.761587194123424,0.0,-0.3180916507270681,0.7967276889973709
0.285169590295288,2.5344347106660607,30.336082857668305,0.7989628299680769,0.0,-0.3959881101428045,0.8505533363737763
0.2960995895662779,2.6218082085325434,30.23252919701591,0.8175037012772685,0.0,-0.20430490748131788,0.5402150762938975
0.2899880727746388,2.6068536452085134,30.225016262765635,0.8125989311880744,0.0,-0.3843880507054941,0.9777225351850517
0.2986240829000063,2.604072805587871,30.29705060702152,0.8119553894326496,0.0,-0.2607026863308847,0.6584611767271379
0.2917352885923236,2.6140027831267005,30.178137954615615,0.7832006353263734,0.0,-0.3255377533791561,0.8433681362164103
0.2933863417821445,2.6516614507201965,30.194701493733373,0.7474270919970393,0.0,-0.35005542832767217,1.004928765568492
0.2918145768421914,2.533543046734699,30.401180189415854,0.7704233133658814,0.0,-0.4257290015500348,0.9126865803368103
0.2920483349916787,2.4601513484579702,30.619170359398037,0.7628165655476087,0.0,-0.2515358157270249,0.465937656801652
0.28960367526150316,2.4646184295144034,30.49354535142322,0.7618994686787423,0.0,-0.5486968992822638,1.0248707268436417
0.2894863969641165,2.614506850834717,30.005818946974667,0.7947872962101818,0.0,-0.34930418613173697,0.9061229411938788
0.2884480586312749,2.5593688228969205,30.289704589172697,0.7620209928369971,0.0,-0.25668723547393657,0.5825444244810851
0.2904907347539484,2.502002444451945,30.43850786947507,0.8013758122363647,0.0,-0.2692120001749013,0.5405889992344016
0.32540933812888334,2.860462766979647,30.41304366388895,0.7399741775934373,0.0,-0.3443139490200427,2.467541756183604
0.2970624774304497,2.3898001623635508,30.82573055004113,0.7885595873531482,0.0,-0.22806005114707012,0.37374649595194737
0.2925359168718981,2.5805891155768266,30.279272589533658,0.7783557331801036,0.0,-0.33195223422882303,0.7914726263849005
0.2989627169630662,2.4385067184783424,30.64819641349728,0.7974919418396001,0.0,-0.28826875536096175,0.51339662440795
0.2883628372805132,2.5994180395059323,30.13917951056548,0.7776175906655085,0.0,-0.2789174439382083,0.6962805903545894
0.2999567995395059,2.602194537146493,30.38216011736472,0.7280550078329651,0.0,-0.2552830603116447,0.6417283927688379
0.29768761149895934,2.693247085027533,30.292628956067254,0.7502385283306295,0.0,-0.3942986932706275,1.2853950982210494
0.30395149939351734,2.5903964976444676,30.546840023590967,0.7960162117051108,0.0,-0.6255641248899536,1.5272431053262068
0.3143455393311074,2.719409226354882,30.37361948572015,0.7354669424567155,0.0,-0.32613812395835123,1.1623266143841215
0.29210557960272004,2.519045636669009,30.33626725908717,0.8005542661799654,0.0,-0.2975019610527299,0.6185658842811871
0.28917456452506773,2.704118189281719,30.004199070078837,0.7474535156761155,0.0,-0.3349904729255282,1.1321766353677072
0.2918667820746686,2.798912090270616,29.757342938504586,0.7656478725005251,0.0,-0.407196491295046,2.024967546994916
0.28197532930982666,2.4183523615981843,30.28063731031947,0.7850763759203901,0.0,-0.4849332103868142,0.833723337585033
0.29444238004753837,2.586903087124786,30.201246370556753,0.8028977767348797,0.0,-0.349788569292256,0.846746994204525
0.30137936773938645,2.7509765512262834,30.2885150523488,0.7590138453602852,0.0,-0.3612268158391231,1.4505735006801057
0.29338272718616304,2.607073400160552,30.2689604531446,0.8007636883935916,0.0,-0.33507863218000195,0.8527766568028659
0.3023991927875514,2.732162930292365,30.242887097217032,0.7026841916451917,0.0,-0.4148935639526548,1.5490520576764957
0.28233102277930416,2.5971393611070037,30.15500562871499,0.7605989958833073,0.0,-0.43798158183958613,1.0871788890647078
0.30343143626564356,2.6211794833455637,30.56167187259839,0.7617983318574971,0.0,-0.4604148036117927,1.2153903586795103
0.3009658639352481,2.6125795610080145,30.472930276341376,0.7538627673405572,0.0,-0.25591430805822873,0.6605596460632857
0.2996356689483938,2.7302284423488064,30.103754522434812,0.7667863097123172,0.0,-0.11550658110146055,0.42816441476312717
0.2965120584451299,2.5582237518010733,30.314798888226598,0.8178205650547092,0.0,-0.25081391288458277,0.5677396960726693
0.2984373707934397,2.5130258866298734,30.525153324476346,0.7633710553475809,0.0,-0.1354534623354655,0.27815331167821966
0.30413569416233727,2.7111343556776406,30.209627761761006,0.7586785107419525,0.0,-0.49298030441967267,1.7066076015240208
0.2929058072810069,2.5460437090549464,30.440993260825252,0.7153127325676367,0.0,-0.22273641218661938,0.4906560755506286
0.2885368771196007,2.4950795894961955,30.28508449320272,0.7447085287682164,0.0,-0.3593290183025533,0.7116547694002276
0.3006141478597673,2.6304916154658047,30.327421477746984,0.7674466767472036,0.0,-0.46547024531785014,1.2597014433234714
0.30806942624451444,2.9537184656308493,29.80086880661928,0.7529305236279097,0.0,-0.05837527132657281,1.2613080383411672
0.29511397838092257,2.6542619363678477,30.25652841076707,0.7355835204742651,0.0,-0.38522503534354224,1.1142106579083582
0.3176256542581427,2.740244883830629,30.415496791736643,0.7899054476067449,0.0,-0.35024536337416473,1.3483675260732502
0.2917977641430569,2.6719049539566537,30.1749098671998,0.7666818815012811,0.0,-0.28261585220052077,0.861384088570429
0.29295748426981405,2.5769328796758897,30.209406476731,0.7879214635168234,0.0,-0.4564601993591517,1.0789309247418213
0.28726131567240726,2.509593717401563,30.399070878872926,0.7788856406702406,0.0,-0.2845954385312036,0.5803258413070553
0.2884231476560213,2.4280591764791777,30.60991671439636,0.8122968071454023,0.0,-0.410775932084962,0.7182140445164553
0.2927606811506909,2.434184362589138,30.788039258799543,0.8224745071402724,0.0,-0.3300237544716876,0.5832708264866207
0.3059309525653577,2.5634137838777646,30.60872146230265,0.7615312532100473,0.0,-0.1986690981348406,0.45505123798781877
0.28506820325041293,2.5329882420983507,30.337827371751846,0.7995987328777238,0.0,-0.39632882205890957,0.8486484876519421
0.2960995895662779,2.6218082085325434,30.23252919701591,0.8175037012772685,0.0,-0.20430490748131788,0.5402150762938975
0.28965200672779245,2.605300687756282,30.222965947000194,0.8136631404923651,0.0,-0.3849011017792416,0.9751755066185006
0.2986240829000063,2.604072805587871,30.29705060702152,0.8119553894326496,0.0,-0.2607026863308847,0.6584611767271379
0.2842675973947139,2.53125790144517,30.132795592812162,0.8395844818738578,0.0,-0.16368175411207592,0.34919362825895117
0.29307936459851447,2.6538209453986177,30.184570076656,0.7470819513018471,0.0,-0.35254346355556737,1.0183847314549794
0.2918581458832007,2.5351971206912673,30.39386953892,0.7710903644350116,0.0,-0.42716501056682826,0.9190240198213048
0.29138245279012454,2.4335807086967214,30.682720418688977,0.753827944944827,0.0,-0.2570009096696035,0.45372909012026774
0.28960367526150316,2.4646184295144034,30.49354535142322,0.7618994686787423,0.0,-0.5486968992822638,1.0248707268436417
0.2894770115329557,2.6142737827395566,30.005132344168263,0.7949014197632891,0.0,-0.3495854472498023,0.9063046057192456
0.28852106273087375,2.525061023594876,30.418650536785037,0.7486603083242601,0.0,-0.23039924564718042,0.4851133663341399
0.29128080002426104,2.4046975351440825,30.64154411237292,0.7898013911877556,0.0,-0.07811384785653071,0.13121707445884134
0.32386948521961184,2.8496123364708215,30.401660388719012,0.7415388414026102,0.0,-0.36001581948826766,2.393918563795072
0.29704886933686286,2.387484612024569,30.84716773634044,0.7861655286702185,0.0,-0.22319658412108634,0.3643934315819003
0.29244038266249145,2.5726050604688457,30.28877305533445,0.781830164899878,0.0,-0.32802287968769556,0.7674935974851075
0.2971546879050457,2.4054906773019993,30.680468973903,0.8047820865558873,0.0,-0.25987444599982473,0.4371242570603656
0.2883628372805132,2.5994180395059323,30.13917951056548,0.7776175906655085,0.0,-0.2789174439382083,0.6962805903545894
0.2999567995395059,2.602194537146493,30.38216011736472,0.7280550078329651,0.0,-0.2552830603116447,0.6417283927688379
0.295454648048115,2.6797779923122174,30.282929645302833,0.7510653137740029,0.0,-0.3811199421257875,1.1901741072630476
0.3001311693318922,2.5423141954100092,30.570660980650505,0.8059938739604701,0.0,-0.6223764279362709,1.359833365366914
0.3130628101334799,2.7078154541818797,30.369388629259245,0.7413904857577828,0.0,-0.3271178614101317,1.1195590803551836
0.2924788218346692,2.518464092485666,30.345956515434462,0.7986956596620576,0.0,-0.3040385485329192,0.6313933058540786
0.28971328498235643,2.686005902272085,30.03342237784375,0.7532165011046481,0.0,-0.35311587398029554,1.1245939861146068
0.2918667820746686,2.798912090270616,29.757342938504586,0.7656478725005251,0.0,-0.407196491295046,2.024967546994916
0.28924787305656174,2.53009425076158,30.267195187748708,0.7557381086927446,0.0,-0.5114633180464423,1.0884380939696419
0.2948426052618109,2.5985250733790553,30.178121261965142,0.8032991511937344,0.0,-0.3556376147949947,0.8858277098105615
0.30225930531916523,2.7750618414570867,30.279461519479657,0.7602301197506899,0.0,-0.34635354616037856,1.5397723018804825
0.2905222845982366,2.5529397819391946,30.265576525586777,0.8138254723659231,0.0,-0.2822715850188508,0.6313949969497366
0.30192762256673905,2.7294825493588863,30.239863350282125,0.7055309216236638,0.0,-0.4107708411144324,1.5184633750648056
0.2863043012665501,2.59757941901077,30.162346414617996,0.7741591996971888,0.0,-0.41177130350319474,1.0232361935639052
0.30343143626564356,2.6211794833455637,30.56167187259839,0.7617983318574971,0.0,-0.4604148036117927,1.2153903586795103
0.3009658639352481,2.6125795610080145,30.472930276341376,0.7538627673405572,0.0,-0.25591430805822873,0.6605596460632857
0.2996356689483938,2.7302284423488064,30.103754522434812,0.7667863097123172,0.0,-0.11550658110146055,0.42816441476312717
0.29613364330281755,2.5842181881789785,30.299026950992832,0.7955616517599979,0.0,-0.29755497914853146,0.7156517449508295
0.2982528300153273,2.514964163003259,30.51880573394299,0.7644274646729272,0.0,-0.14201587221836398,0.2927945965760014
0.29766431695277235,2.63593374158112,30.23622400522379,0.7848936032174788,0.0,-0.43523615122049564,1.195486099455365
0.29218112054509376,2.5105282030687084,30.501531699211878,0.7086601814482949,0.0,-0.1399964475525359,0.2860153504864501
0.2871159792893727,2.4827465443133776,30.265245526407785,0.7445555262874547,0.0,-0.37211476650170794,0.7194050854773861
0.3006141478597673,2.6304916154658047,30.327421477746984,0.7674466767472036,0.0,-0.46547024531785014,1.2597014433234714
0.3008457679552902,2.8483660361732075,29.89238518299014,0.7530430638149168,0.0,-0.18309910467138305,1.2075072104593423
0.29511397838092257,2.6542619363678477,30.25652841076707,0.7355835204742651,0.0,-0.38522503534354224,1.1142106579083582
0.3176256542581427,2.740244883830629,30.415496791736643,0.7899054476067449,0.0,-0.35024536337416473,1.3483675260732502
0.2917977641430569,2.6719049539566537,30.1749098671998,0.7666818815012811,0.0,-0.28261585220052077,0.861384088570429
0.29020032864823797,2.5576464414338544,30.166909412617006,0.7952944103335678,0.0,-0.4484738173119141,1.0138356720031978
0.28726131567240726,2.509593717401563,30.399070878872926,0.7788856406702406,0.0,-0.2845954385312036,0.5803258413070553
0.2884231476560213,2.4280591764791777,30.60991671439636,0.8122968071454023,0.0,-0.410775932084962,0.7182140445164553
0.2927606811506909,2.434184362589138,30.788039258799543,0.8224745071402724,0.0,-0.3300237544716876,0.5832708264866207
0.3059309525653577,2.5634137838777646,30.60872146230265,0.7615312532100473,0.0,-0.1986690981348406,0.45505123798781877
0.28506820325041293,2.5329882420983507,30.337827371751846,0.7995987328777238,0.0,-0.39632882205890957,0.8486484876519421
0.29444049427579694,2.691226016146048,30.04627473466197,0.7971782408167993,0.0,-0.3465000142043061,1.1221800809753395
0.28965200672779245,2.605300687756282,30.222965947000194,0.8136631404923651,0.0,-0.3849011017792416,0.9751755066185006
0.299036441057894,2.659801156977534,30.189451430483025,0.8139684424036864,0.0,-0.2451388608231858,0.7205752337229357
0.2952819414497167,2.6002623562440297,30.226139407245483,0.8231811890208456,0.0,-0.2714643452404141,0.6791062825349923
